DATE,Bus 1001 #1 MW,Bus 1002 #1 MW,Bus 1007 #1 MW,Bus 1012 #1 MW,Bus 1013 #3 MW,Bus 1013 #2 MW,Bus 1013 #1 MW,Bus 1014 #1 MW,Bus 1015 #1 MW,Bus 1016 #1 MW,Bus 1017 #1 MW,Bus 1018 #1 MW,Bus 1019 #1 MW,Bus 1024 #1 MW,Bus 1027 #2 MW,Bus 1027 #1 MW,Bus 1028 #3 MW,Bus 1028 #4 MW,Bus 1028 #1 MW,Bus 1028 #2 MW,Bus 1029 #1 MW,Bus 1030 #1 MW,Bus 1030 #2 MW,Bus 1031 #1 MW,Bus 1036 #2 MW,Bus 1036 #1 MW,Bus 1037 #1 MW,Bus 1040 #1 MW,Bus 1044 #2 MW,Bus 1044 #1 MW,Bus 1045 #1 MW,Bus 1046 #2 MW,Bus 1046 #1 MW,Bus 1054 #3 MW,Bus 1054 #1 MW,Bus 1054 #2 MW,Bus 1055 #1 MW,Bus 1058 #2 MW,Bus 1058 #1 MW,Bus 1064 #2 MW,Bus 1064 #1 MW,Bus 1067 #1 MW,Bus 1068 #2 MW,Bus 1068 #1 MW,Bus 1071 #1 MW,Bus 1083 #1 MW,Bus 1085 #2 MW,Bus 1085 #1 MW,Bus 1086 #1 MW,Bus 1087 #1 MW,Bus 1089 #2 MW,Bus 1089 #1 MW,Bus 1091 #2 MW,Bus 1091 #1 MW,Bus 2001 #2 MW,Bus 2001 #1 MW,Bus 2007 #1 MW,Bus 2008 #1 MW,Bus 2009 #1 MW,Bus 2010 #5 MW,Bus 2010 #2 MW,Bus 2010 #1 MW,Bus 2010 #3 MW,Bus 2010 #4 MW,Bus 2014 #2 MW,Bus 2014 #1 MW,Bus 2015 #1 MW,Bus 2016 #1 MW,Bus 2020 #1 MW,Bus 2022 #1 MW,Bus 2025 #1 MW,Bus 2026 #4 MW,Bus 2026 #3 MW,Bus 2026 #1 MW,Bus 2026 #2 MW,Bus 2027 #1 MW,Bus 2028 #1 MW,Bus 2029 #1 MW,Bus 2030 #2 MW,Bus 2030 #1 MW,Bus 2031 #3 MW,Bus 2031 #2 MW,Bus 2031 #1 MW,Bus 2032 #1 MW,Bus 2033 #2 MW,Bus 2033 #1 MW,Bus 2034 #1 MW,Bus 2035 #1 MW,Bus 2035 #2 MW,Bus 2036 #1 MW,Bus 2037 #2 MW,Bus 2037 #1 MW,Bus 2038 #1 MW,Bus 2039 #1 MW,Bus 2040 #1 MW,Bus 2043 #1 MW,Bus 2044 #1 MW,Bus 2045 #1 MW,Bus 2046 #1 MW,Bus 2047 #1 MW,Bus 2047 #2 MW,Bus 2048 #1 MW,Bus 2049 #3 MW,Bus 2049 #2 MW,Bus 2049 #1 MW,Bus 2050 #1 MW,Bus 2051 #1 MW,Bus 2052 #2 MW
2019-07-01 00:00:00,0.9930955490997531,1.0647313268413083,1.0906570213378892,1.021383239392617,0.9816230301356604,0.9816231185816489,0.9816230869888996,0.9782168564207085,1.0647318530197227,1.093005749581949,1.0080574793105865,1.0176530184991137,1.0012733876418214,1.0641113712268724,1.0115159726102407,1.0115160374372516,1.4396128408733886,1.4396129187739002,1.439613035532159,1.43961288059419,1.0149240214825008,1.0829875612664979,1.082987446740074,1.0728736196406732,1.001024861205112,1.0010250221691372,1.0930058106181995,0.9564353281719596,1.0756405152827313,1.0756406985036737,0.9990973540692886,1.0876508337215827,1.0876507923388021,0.9622541846125987,0.962254286909243,0.9622543084789784,1.0226849709822514,0.9838702697634499,0.9838700904930023,0.9997759209402016,0.9997758338955314,1.116787154451539,0.9838703256678611,0.9838704345849486,0.999479470293958,1.064731613850138,1.00102470296317,1.0010250724293897,0.9930961424250375,1.0080574967019797,1.0043013978075095,1.0043011071681027,1.0176095899488637,1.017609584307919,1.0541094570036758,1.0541100478809207,1.0452446356324625,0.8884135155816346,0.9973574013199636,1.3570540634283328,1.3570542229864888,1.3570542432868562,1.3570542604133835,1.357054316586593,0.8961419088559973,0.8961420069858532,1.0198688800796456,1.068430804675147,1.016610193800534,1.075919912081782,1.4198352505091727,1.3002548744596265,1.3002550258697068,1.3002554584329855,1.3002549446115486,1.0424154365363667,1.0095273223215044,0.8994065453617829,1.0681287600646285,1.0681286984079825,0.9330408987893788,0.9330409808380439,0.9330408882473011,1.052222369864535,1.0589451883343384,1.0589451654722999,1.0773613363671501,0.9458709353960751,0.9458708066188606,1.4101877910167941,0.9406766776077488,0.9406761079249313,1.1197912542560775,1.0340535514974158,1.0344308248222625,1.1006071965226376,1.089623770298038,0.9148184523868694,1.17817758053406,1.1656883810377994,1.1656882613551474,0.9485256612809911,0.983156156997836,0.9831563912594207,0.9831563586906473,1.2853093132330797,1.029193458002434,0.892269361535827
2019-07-01 01:00:00,1.008608992903139,1.007164860993748,1.0813160373408977,0.9703545305016994,1.032620301478972,1.0326197525624572,1.0326200494819655,1.059827022098087,1.0071648747261384,1.0110819494473922,1.0213762127094614,1.0069277926526368,0.9974354441213604,1.0151884528485564,1.0237722431556604,1.0237721406040874,1.0781635270881071,1.0781637480082686,1.0781634171734211,1.0781634469595551,1.0097728793358602,1.063144226794055,1.0631442914133906,1.0565322240820936,1.0118274620014005,1.0118273493267125,1.0110822310995398,0.9210585655300237,1.0670310520854984,1.0670308429749142,1.012887835871203,1.0121342558253588,1.012134321563499,1.067252212651693,1.0672522096250823,1.067252173468421,1.0368827208666922,1.0108193738390294,1.010819511726647,1.0110837280268998,1.0110837725542094,1.1060809267557528,1.0108195243035691,1.0108193330608013,0.9964340147690691,1.007164766189929,1.0118274898524198,1.0118271641828076,1.0086084788696923,1.0213762892446696,1.0137833152246842,1.0137832726729676,1.1356107914517848,1.1356106461423938,1.0701510472056128,1.070150920884787,1.103905653837507,0.9525854624586937,1.0366904536193196,1.0172335448829817,1.0172337851401367,1.017233634551623,1.017233076699828,1.0172333706794467,0.9514366287413472,0.9514365840944723,1.0403824166200404,1.0829563117922296,1.0302879177545479,1.088106817180227,1.0490688434305668,0.9636891337801604,0.963688916490148,0.9636889640885273,0.9636891367708613,1.0753071419744713,1.0452328182773216,0.9552844427777244,1.100043109819185,1.1000431239928279,1.0209148693111725,1.0209148076682817,1.0209147783037962,1.081419225674959,1.077444877431339,1.0774449679415017,1.0780263812156181,0.98619832096004,0.9861985115970371,1.0393371016765003,1.0334660316128155,1.0334660703725886,1.1106455368847463,1.043045677333516,1.0467062937062936,1.0977121819924363,1.0504325276700046,1.3954137426257713,1.1004462516281333,1.1037578682141242,1.1037578774684504,0.9904860542623436,1.0264862974983857,1.0264862420939342,1.0264860533511853,1.0864081795987752,1.0498316023346441,0.9484550000981887
2019-07-01 02:00:00,1.0027381435557359,0.9955168097085701,1.0547625106568486,1.1255705283758992,0.9881770691407787,0.9881771431424434,0.9881770388730192,1.0042381497763837,0.9955167117954058,1.004004937350703,1.0031816903597688,1.0042304566922513,0.9940256645606448,1.010077213424798,1.011488454299365,1.0114886291349543,1.0432764609610121,1.0432766861603104,1.0432766691151838,1.0432768619821426,0.9945145556017012,1.0330057889908282,1.03300587156829,1.0292301533267214,1.004408529704605,1.004408496024506,1.0040049790417327,1.1045314173183969,1.048489002130714,1.0484889919520912,1.0087926443856114,1.0082511377890273,1.0082510362146995,0.9678459487481922,0.9678458779197873,0.9678459343545417,1.0037456786445194,1.0038627169595444,1.00386297022205,1.004005701956719,1.0040058040722617,1.0626453212055629,1.0038625635030698,1.0038627642036713,0.993946914421606,0.9955167925554796,1.004408277785189,1.0044086919165134,1.0027384095321907,1.0031815342123436,1.005469380338195,1.0054697430560697,1.0305869797810592,1.0305871402213116,1.043618061472172,1.0436180276043707,1.061717665513443,0.988372174455025,1.0123379638196297,1.0258707077837972,1.0258702639449864,1.025870381185288,1.0258708493250968,1.0258707105623184,0.9874368438096843,0.9874367421006166,1.062990617512011,1.0750534476121674,1.033854210545826,1.0721174874855857,1.0477836046199809,0.9948637245293636,0.9948638592144065,0.9948638320988344,0.9948637087986378,1.0747284854811476,1.0644863515221237,0.9899421160154624,1.082149797711155,1.0821499659088007,1.0297213610171614,1.029721510483113,1.0297214676644983,1.066358523905369,1.0936523787617567,1.0936523396379094,1.0642356428250317,1.0076069776016496,1.007606987778354,1.0394615403089948,1.0358164200238777,1.0358168708371007,1.085872848975954,1.0417775558225248,1.044244133637795,1.0775428172418147,1.1270089208831329,1.0528910964027902,1.07898265172612,1.0812104281696768,1.0812103681787368,1.0098914052575003,1.0315161577745173,1.0315162570320688,1.0315165800942863,1.0696401031007197,1.0474167639806877,0.9858026339457482
2019-07-01 03:00:00,0.990144984170823,0.9519775295809776,1.0097059379958335,1.0258290253618263,0.9498054218642135,0.9498058878575585,0.9498056765210738,1.0102296214370772,0.9519775091607803,1.010112888940925,1.0102330944772218,0.986337212919098,1.0007734627603746,1.0172073141529574,1.018583757354598,1.0185835758928805,1.0435903420181618,1.0435897179885278,1.0435904091990673,1.0435899882093356,1.0022267621106615,1.0249168644600313,1.0249168851651387,1.022964900910644,1.010315779818402,1.0103157751904643,1.0101125648207545,1.0116570150243642,0.9832238648581195,0.9832241943160707,1.0119666068346505,1.0117125008195043,1.0117125846282273,0.8773222405025974,0.8773218197336772,0.8773221431191011,1.0111727635921488,1.0100411264061404,1.0100407004887164,1.0101130619681584,1.0101128604784548,1.0390232846514773,1.01004106086771,1.010041012704925,0.9819033358840485,0.9519776031484468,1.0103161539458159,1.0103155246812898,0.9901448848807369,1.0102328110673222,1.0108501134562526,1.0108497356541344,1.0334619730694277,1.033462025731703,1.051020475616844,1.0510204242135395,1.0390214982410124,1.0228788631754262,1.035067191803958,1.0401254094059127,1.0401253805112625,1.0401253792044685,1.0401250852650301,1.0401254070533543,1.0199492066934188,1.0199492587623757,0.9674741028219626,1.0477874880233002,1.04441738261246,1.0753197792216866,1.0712270363893015,1.0279478730130112,1.0279480203066127,1.0279479697788536,1.0279480269815944,1.04542897047765,0.9906249598985134,1.0240997837600676,1.1013397662993483,1.1013395368967756,1.0560522370821894,1.0560517971119767,1.0560519888718691,1.062262671727573,1.0730844696932904,1.0730844980264203,1.0340511782097674,0.9685255083112935,0.968525380245934,1.0474525348868136,1.0454775261864098,1.0454772615730286,1.0732716573250145,1.048711861191236,1.0032371702625342,1.0575878137177426,1.0686243205615311,1.0547949995925272,1.0693582564080952,1.0706204376510797,1.070620559961633,1.031640862428127,1.043156809095996,1.0431568570681944,1.0431566752611063,1.0640975575998142,1.0144620075286583,1.0079834590598724
2019-07-01 04:00:00,1.0167144154920955,0.9906667092005657,0.9417300549826266,0.9880677944785146,1.0134743223783778,1.0134737553737623,1.0134740227573475,1.0101263721441762,0.9906669541506089,0.9382693081165938,1.0022567939589764,0.9756105584492873,1.005486679238093,0.9607477539461354,1.0190120506194131,1.0190120770426079,0.7397463008945804,0.7397464147227181,0.7397461832661785,0.7397463292231087,0.9983426174057275,0.9733048161903033,0.9733047025913288,0.9801905050178965,1.009537933443906,1.0095380021319644,0.938269213576899,0.9925159523893735,0.9162544510609926,0.9162540093410613,1.0174342199783637,0.9469582735808744,0.9469582445339996,1.0163428856601078,1.0163431972853594,1.016342984908118,0.991584501394729,1.003391203422912,1.0033914097502674,1.0109279052623834,1.0109281295841384,0.9747976362074077,1.0033912533728186,1.0033912296811602,1.0129290542057823,0.9906668277505825,1.009537595595413,1.009538123207665,1.0167145435737979,1.0022572054428613,1.0128127647509997,1.0128129611396937,1.0114376487759165,1.0114376694913076,0.9868639474899134,0.9868641354874316,1.0587781095345201,1.0879077845956322,1.0156149102189083,0.7646267674324551,0.7646267643260874,0.7646267640791441,0.764626963195474,0.7646270967825884,1.0832749375833113,1.0832750802844175,0.9187088144385296,0.953219740348361,1.0298733332970857,0.9783281818393089,0.7408436098304535,0.783481267727568,0.7834812063917445,0.7834810059734072,0.7834812328680645,1.000259789196848,0.95740131381972,1.0910938560760353,1.0516029736173025,1.0516033195710068,1.0481498191768417,1.0481501534932895,1.0481501764371175,0.9595674620122026,1.0375247517447022,1.0375246803612947,0.9867159509266842,1.0737482488835388,1.0737481795883277,0.7184818402312166,0.9773216883298557,0.9773218826602139,0.9510057753981157,1.0173199771658468,1.0192965419583804,0.9476287718450163,0.9530057912958682,1.0000525351685208,0.8878342251578111,0.9006847621655663,0.900684835315236,1.05264380945252,1.0259134745526965,1.0259130111635086,1.025913104622608,0.8078007347236801,0.9506468103159322,1.088665790955151
2019-07-01 05:00:00,1.1049286002855871,0.9879258379237368,0.8613794795642999,0.795674017266632,1.0596247531801404,1.059625116069049,1.0596246134994343,0.8750780524207673,0.9879256688686802,1.046676368984173,1.0924946531942694,1.0926347939576018,0.9656570147269883,0.9967840776911246,0.7152753630706848,0.7152753879335554,0.6617869711855708,0.6617868693534065,0.6617869797622012,0.6617869984401961,1.0753918209629258,0.705724368629374,0.7057245767373198,0.9212284605916415,0.9492658959692397,0.9492659253469915,1.0466768268989202,0.7836682959088077,0.9884566252423016,0.9884567183428846,0.949158801624017,1.0441619026427995,1.0441619071924528,0.9656266766798433,0.9656268968946029,0.9656265994141977,1.029119214245766,1.021960116474209,1.0219602588054488,1.065021007038952,1.0650208009876139,0.9643621120790984,1.0219602687796567,1.0219601661975606,1.0874466413185813,0.9879257012704223,0.9492658700398313,0.9492660692415219,1.1049286401716352,1.0924947423399387,0.8799043500720708,0.8799042136326254,0.7271525145309179,0.7271524024965398,1.1637159537050392,1.1637156883901445,1.1565050426713945,1.314012900854045,1.1335137347264328,0.9982414149742148,0.9982414850623337,0.998241400263156,0.9982411605287153,0.9982407701318976,1.3208990137109358,1.3208986836834946,1.185220711323961,1.0759063422287618,0.7987547392147127,0.8698150791427405,0.9364692631014863,0.8046404752858477,0.8046404074924687,0.8046404005005502,0.8046402478152004,1.1905918727915197,1.1835220142692884,1.3459999556547277,1.121949628346684,1.121949771645778,0.8992184897360418,0.8992183099383096,0.8992182618139034,0.9694249037922074,1.1215809937454673,1.1215810456797883,1.1967311033630978,1.2063536894790754,1.206353834187684,0.771914205770219,0.7649048322058261,0.7649045106934859,1.0340592172892622,0.8668905747123729,1.1869583605042069,1.1279889825778857,1.037713545226133,0.4070659212131284,1.0554470394668627,1.0855509319254635,1.0855510075857673,1.042506644171231,0.7333981187230386,0.7333983639990941,0.7333983252034626,1.0439907287639383,0.9676140129324595,1.373851954497116
2019-07-01 06:00:00,1.0066989800732664,0.9924291536347266,0.8844751983195176,0.9893502840749283,0.9810483437542316,0.9810481473648097,0.9810485913383495,1.0001499768590394,0.9924288038011758,0.9465432679564169,1.0062462525126326,0.9974734208784627,1.038866990710235,1.0218314903773287,0.9893844212827614,0.9893845054311765,0.9988118101312866,0.9988120133119603,0.9988119273585014,0.9988118507915844,1.0181615871327208,0.9387387140528025,0.9387385946853483,0.7183642326886953,0.9943983956329059,0.9943983070093879,0.9465428758175286,1.0048998790185693,0.9435368515600923,0.9435370688280222,1.0074517967974783,0.9593790680013793,0.9593790281708432,0.9516761966200432,0.9516761238325456,0.9516762870107346,1.0006203526758881,0.9657336593322999,0.9657335718478353,0.8730234022371213,0.8730233574775959,0.9685733396024226,0.9657334376699984,0.9657336324134844,1.018845486181771,0.9924286710252076,0.9943985018478316,0.9943982412355165,1.0066987343324447,1.0062459899538738,0.9832671430822634,0.9832673315337741,0.9951238918695651,0.995124123667833,0.9466069356588921,0.946607051793096,0.9966861023088195,1.0591678368011206,1.003327750212258,0.8603366889169032,0.8603369012136465,0.8603368567138395,0.860337214679396,0.860337446944336,1.0783212471832833,1.0783212460302825,0.9353960459112719,0.9656436961639099,0.9631488171509281,0.9034970504279591,0.8704787525687411,1.0680989578185416,1.0680989729346344,1.068099278247784,1.068099145786739,0.9899012328439424,0.9779301602900139,1.063577573500906,0.9761409373658043,0.9761405113468559,0.9371778913721103,0.9371778508598821,0.9371778891240857,0.8688749121332954,0.9633376415574395,0.9633375917234661,0.9108294666301147,1.0105434383834042,1.0105433073377277,1.0090357790975417,0.8657461781089648,0.8657466680631356,0.8918673409860657,0.5985683077644619,0.9436632710537441,0.8736733078679021,0.9079663712792546,0.9948416013496187,0.9161049050955573,0.9073770015563711,0.9073771711586709,1.0509065315636794,1.059591380921545,1.0595912089440918,1.0595913604586997,0.8475016655562959,0.8758651590410536,1.0725291422795376
2019-07-01 07:00:00,1.0243642512455586,1.0502102212100461,1.0940952469299445,0.8326272605453083,1.008476839092569,1.0084763411496385,1.008476586960537,0.9659504079850648,1.0502102569957503,1.0015062034750362,1.0608867928229357,1.0059323173106056,0.9377896674163834,1.05343975556472,0.8709703434920937,0.8709703397556676,1.1424903033552518,1.1424899381852769,1.1424903492706349,1.142490481912673,1.0630757885374602,0.8927764721615622,0.8927766311168741,0.8331599351771436,0.9428829018669296,0.9428829751423385,1.0015062338377096,0.8090778096072601,1.007939872200386,1.0079396599071557,0.9423268044181969,1.0002005092868638,1.0002005563669567,1.0017762093694556,1.0017765870262376,1.0017766271850006,1.113831152800997,0.8593354767762594,0.8593353823723596,0.9036338226156686,0.9036339367845184,1.1170575230736208,0.8593356679850065,0.8593355049045439,1.026200130284558,1.0502103247247887,0.9428826354023591,0.9428827720312364,1.0243643416019772,1.0608868258960074,0.8255551099716893,0.8255550353502388,0.9506886656944671,0.9506886131293,1.1000063847835406,1.1000059901067745,1.0076066707758171,0.8867866388317008,1.1469019315979219,0.962401554997619,0.9624012666783793,0.9624012832490314,0.9624012006090223,0.9624006931565577,0.9508960749462356,0.9508961769994296,0.9645913107778716,1.027490597700281,0.7357091420869176,0.8661906716997089,0.9543210312532298,1.1090995889477004,1.10909947018075,1.1090995571548552,1.1090995242509987,0.9866832305151262,0.9602049947329718,0.942143187766678,0.9473528541851524,0.9473528875309968,0.6713244092533833,0.6713242744866356,0.671324463933358,0.7705744906239945,0.9533950518299302,0.9533950470394078,1.03916597502152,1.0209526289224005,1.0209526299799658,1.1200008709643754,0.6306098480128927,0.6306096071600937,0.9764701579536883,0.7311574146290526,1.034824439760887,1.056467002663274,0.9219302508756347,0.8744232151995138,1.0672931686556455,1.062506009107048,1.0625058736493946,0.8804645470515438,0.7966655906189232,0.7966656058986538,0.7966655292250711,0.9925398705147549,1.081554170436001,0.9873610318765478
2019-07-01 08:00:00,0.9896770396777056,1.0264879618657377,1.0219529239762268,1.0060521957115358,0.9747692394955313,0.9747697203902536,0.9747695421386704,0.9856879655190303,1.0264882834881996,1.0221822181050029,0.9937504046538148,0.9954067209774012,0.915862769880362,0.9793554939096238,0.8350974860099156,0.8350972992235308,0.988465164617959,0.9884653930203108,0.9884650962005544,0.9884650990223837,1.0004965876890113,0.8511560081816965,0.8511555841590013,0.8424644504576836,0.9016454842586255,0.9016454644051825,1.0221825077229927,1.001138672530786,1.0142679412976767,1.0142678579811815,0.9027924819339461,1.0219052173141183,1.0219052419636279,0.9698497186676479,0.9698494843797393,0.9698495595012278,1.0102952700963581,0.9965950379502416,0.9965951994676315,0.8912769330864799,0.8912769816033517,1.030487067155066,0.996594993734038,0.9965949950790781,0.9962235336294893,1.0264884323467072,0.9016458806489972,0.9016457920030365,0.9896771202118047,0.9937501771372431,0.9628402138388487,0.962839987673104,0.9880467503719624,0.9880466242640312,0.9987907873911497,0.9987908545422727,0.9522241851938044,0.9508440722886939,1.004076884121073,1.0608943112044447,1.060894369798407,1.060894328021032,1.060894267061151,1.060894462292171,0.9145759332522038,0.914576067312391,0.98310326519777,1.0034795851029628,0.9307809036896907,0.8150119839401097,1.0666183551840847,0.9499687718019584,0.949968810860487,0.949968736304865,0.9499688179002436,0.9670675261244889,0.9729143612781125,0.897398832580208,0.8827938354863447,0.882793814035457,0.9798796864702076,0.9798803239778332,0.9798796529976906,0.9919810218488734,0.9051564251144014,0.9051565119404251,0.9911916094439143,0.9813011097924581,0.9813011550956386,0.9647785425281578,0.9916745528378872,0.9916746049631978,0.9173909834099171,0.765937299432239,0.990013556169967,0.9930561822351681,0.987500921483581,0.9669874824856087,0.9839603614712906,0.9856991971156548,0.9856991769585266,0.8550536451212187,0.7950546871718899,0.7950547444159093,0.7950547812280393,1.0438877866595269,0.9940365053803499,0.9486077695177051
2019-07-01 09:00:00,0.9604952343291133,0.9805535626855385,1.1116008468163057,0.989199101137003,0.9653251602442389,0.9653249575283475,0.965324958263203,0.9666125692841891,0.9805536220073917,0.9334912999534488,0.9750020532961002,0.9664754279492779,0.9635229857132019,0.9037123737735278,0.9711677400286592,0.9711678401851448,0.846942825656543,0.8469428107666918,0.8469427787367618,0.8469428575024149,0.9748242427372794,0.9826324713110114,0.9826322806598611,0.972815295463331,0.9645004283503399,0.9645007593302615,0.9334911095017899,0.9925259146935812,0.9963968782823108,0.9963973340438985,0.962893385229914,0.9321794669349491,0.9321794477016234,0.9847420046552036,0.9847414201739666,0.9847416219842966,1.0130277658890638,0.9704934228288643,0.9704932866426592,0.9603781746708089,0.9603785338017747,1.004152167211405,0.9704934349273397,0.97049345289652,0.9601066763574884,0.980553435446379,0.964500418537402,0.964500637453164,0.9604953487564497,0.975002106710063,0.9646087250516842,0.9646090696728232,0.9536125108342911,0.953612358486994,0.9713192507539182,0.971319544895941,0.8558784667707122,0.9068923926342969,1.0154040797961277,0.8762010834846128,0.8762010356050223,0.8762010945790758,0.8762010109297921,0.8762010864607298,0.9088000430956555,0.9087998580469859,0.9747308945764908,0.937761716904147,0.9323823309647298,0.9306497507919081,0.8453987077654438,0.8131744454465569,0.8131745081200829,0.8131744570124172,0.8131745063407203,0.8862655439800138,0.9360651441509427,0.8965128362627979,0.8540398659301708,0.854039841906943,0.9345777476958718,0.9345774933067515,0.9345778159888154,0.9519120401415128,0.9163207110264826,0.9163206548689595,0.9338666442778232,0.9479539125614543,0.9479539707786996,0.8277729907543491,0.9667337406859409,0.9667339669523115,0.9330697291090913,0.9357055057826645,0.9422450070890639,0.9778887676297199,0.9409540500482022,0.9590182678433745,0.8919700352976924,0.8983769690628264,0.8983766067294305,0.9307757425314949,0.9482003324139977,0.9482002083815992,0.9482002817210962,0.8928818728664739,1.1108779221800915,0.9090420980683604
