w_con_coal,w_con_ng,w_con_nuc,w_with_coal,w_with_ng,w_with_nuc,coal_output,ng_output,nuclear_output,wind_output
3.0153862289459226,0.628529889793834,0.1063154213539741,0.0,1.0,0.0082622920557505,128.52895884617396,506.29144197375183,956.1720092437516,900.8160101789566
2.3101937185429366,0.5677182028985089,0.2976863508287376,0.3087966918253481,0.8959647666772574,0.5105808629784045,21.783798070155235,613.0366028087878,956.1720089383492,900.8160103818518
0.7452143185563228,0.1361202855926865,0.8471220198197109,0.0,0.0,0.9173733612795764,1019.1277078447936,571.864704639176,-1.3295453689523905e-06,900.8160090059916
4.705329218142175,0.0574495404181512,0.4148537661914839,0.2242718483083791,0.1075434719928408,0.3963422237760258,21.78379605234041,698.0400155600339,871.168598220603,900.816010449686
0.4081380745951118,0.0340866567116357,0.8089247357279554,0.3769834240379239,0.428204124565383,0.3119642969823873,21.78386950073501,698.0400161609454,871.1685245469785,900.8160099922792
1.6489639048615492,0.7293658426997348,0.0,0.5,1.0,0.293683147053035,21.783799162970062,613.0366013431519,956.1720092783276,900.8160104148084
3.998836036538434,0.19542364943666,0.3016485987002143,0.1288291416430913,0.7052638648788594,0.0026414236059974,21.783796191571085,613.0366040420531,956.172009343014,900.8160107484596
1.6796072416109693,0.6503442191798109,0.3585007620212875,0.1582829851022165,0.4397970778137876,0.4318691332971573,21.78379916633928,613.0366020452079,956.1720086882722,900.816010342345
4.85112697464673,0.2140462550367336,0.5388384371853523,0.0901584605663452,0.0228320646618567,0.8797352690900991,21.783797142764502,698.0400235940023,871.1685889432109,900.8160104745044
3.0153862289459226,0.152501824101702,0.1282512535393392,0.0047996103132775,0.4331751299683034,0.0105328966075144,21.783806269773223,613.0365944583467,956.172009258372,900.8160102982366
0.3919216565632131,0.871963348432802,0.8555237438253561,0.0,0.0096263762293829,0.0,1363.9848629664718,227.007545519214,1.7368897152287896e-06,900.816010104804
1.941243753987654,0.5502551574144176,0.0799142185319015,0.068311978962345,0.1882294475073529,0.156933675556661,21.78379823900382,613.0366023820001,956.1720092483114,900.8160104149812
2.0937232654759947,0.427341252664882,0.2553683128802497,0.2160274170376424,0.2870283106544586,0.1925132470653656,21.78379774010999,613.0366031919904,956.172009061988,900.816010248041
1.1850931681457055,0.9540248610688136,0.056492878616549,0.1332375144946595,0.9225060988383882,0.7813885512946724,21.783831991993168,613.0365689969259,956.1720088867528,900.8160103242022
2.121329930461745,0.6010241806336882,0.1406127457217659,0.152855957203206,0.5389706013260578,0.5263900555233048,21.78379817829148,613.0366027097393,956.1720089534936,900.8160104002952
