w_con_coal,w_con_ng,w_con_nuc,w_with_coal,w_with_ng,w_with_nuc,coal_output,ng_output,nuclear_output,wind_output
1.0987459882392423,0.217336072171418,0.9390404927402364,0.1650835792918418,0.4789856303201489,0.1101847358770167,19.957501979875,698.0400081928401,873.695954427177,900.816010179876
1.608171440425962,0.0,0.2559741681782304,0.2209049010955789,0.2650260714828475,0.4801579439136769,19.957499151847653,698.0399942946345,873.695971476885,900.8160098145374
4.009754591158068,0.2963292538878343,0.083421900887839,0.2832890927752687,0.3641974125905422,0.1304733685987241,19.95749652403271,615.5639585563017,956.1720092676072,900.816010472221
0.401806191169146,0.006916374435396,0.2708146931302768,0.0590698575971345,0.5244072267144004,0.0016562107488643,397.1294281205008,238.3920281153401,956.1720089424113,900.8160095605516
0.1546520996267563,0.8043515045648765,0.6121477453532042,0.0003030865216704,0.975129456675933,0.0,1570.328214924982,0.0002523310611896,21.36499859169893,900.8160088918356
1.8964272828308932,0.511150591340149,0.9243328989634017,0.0335070173316613,0.752472220989058,0.0965821521444091,19.95749989335027,615.5639554085686,956.1720088250815,900.8160107360044
1.7284913826367176,0.4079583773538818,1.0,0.0,1.0,0.0,1167.369418840124,238.39197878245423,185.9320680545329,900.816008978184
0.627041333501004,0.5918410908411819,0.8114955194321217,0.2766295674435398,0.7503368062317224,0.9912640571108235,894.1945524410829,697.4989134444969,-1.0039281971329886e-06,900.8160097720572
1.6146816432978357,0.4651199389886665,1.0,0.1277160907956326,0.477783728298298,0.4908300830515941,19.957505881650185,698.0400205248933,873.695938135531,900.8160101103128
0.4322028161101515,0.8467188607544449,0.4374053928622523,0.3414766472628053,0.8402021822613204,0.6511055472425896,1052.3432037943023,238.39201494411927,300.95824610815106,900.8160098493736
1.0975996745046228,0.2583306623292925,0.2862774425387097,0.3381731011527993,0.1639194437684303,0.0093178066912381,19.95750015186244,615.5639557894399,956.1720090107434,900.8160097860916
4.468984841245456,0.0904516142537937,0.7714149129510426,0.4196276762335625,0.3772223394776746,0.5193607240261884,19.95749674451625,698.0400224631139,873.695945058446,900.8160104684184
2.796089138788192,0.3107862734028106,0.9552273622144076,0.3163495295020634,0.170595708575704,0.585576565374056,19.95749834287687,698.040023245778,873.6959426935717,900.8160104109204
1.285669339421594,0.2378717875661961,0.2364280694714812,0.2632307272318822,0.7180423405296268,0.4908730875446631,19.957499569231857,615.563955970322,956.1720088176606,900.8160104641698
0.7266175667118788,0.3209693605738745,0.1098372608213306,0.2866838319983845,0.1834048114888607,0.3755684798526504,19.957501374523755,615.5639544003084,956.1720088362432,900.8160102109448
1.8140512569570428,0.3964066978721145,0.7508858523771594,0.0,1.0,0.0,1167.369254421102,238.39196554764823,185.93224594946693,900.816008737452
3.2559158299394464,0.9494709768238068,1.0,0.5,0.1318338053984893,0.0121213849054753,19.957496657588308,615.5639595611392,956.1720080263036,900.8160105751376
1.941243753987654,0.5502551574144176,0.0799142185319015,0.068311978962345,0.1882294475073529,0.156933675556661,19.957499217219933,615.5639561804844,956.172009185582,900.8160101961782
3.421731133344986,0.2191819742366629,0.3330974051107414,0.0901691401587261,0.4812918509080288,0.593751202708518,19.9574975470921,698.0400086114586,873.6959582818695,900.8160103379788
2.680276682456224,1.0,1.0,0.2417923739983196,1.0,1.0,19.9575007231621,698.040023582483,873.6959398410653,900.8160105030584
1.0335270911533216,0.1339946338287542,0.5935676278531477,0.2945619549822439,0.7966329517766444,0.781132117095667,19.957520693958347,698.0400201909267,873.6959236358435,900.8160101741156
4.560031990883879,0.3017582614677395,0.6625346228625939,0.0437739705768818,0.3941386263803901,0.2440949772121605,19.957497512244625,615.5639621622628,956.1720046591896,900.8160104866312
2.6531710634357157,0.0,0.4329822287971578,0.0,1.0,0.1369806641120055,342.8885260015015,292.63293081078024,956.1720082012628,900.8160097670684
0.6701499795704497,0.6667096928383014,0.882757597109945,0.4827355005505344,0.8619261951795607,0.3002271583071507,19.9575150019655,615.5639419553329,956.1720075519784,900.8160102279692
0.7420098212878243,0.9913469539003787,0.4876091944723411,0.1455719146517971,0.5978315620678085,0.8836045025111187,1353.3014357095285,238.39202911178825,1.0675884684144869e-07,900.8160097257291
2.0937232654759947,0.427341252664882,0.2553683128802497,0.2160274170376424,0.2870283106544586,0.1925132470653656,19.95749771231964,615.563957564566,956.1720091250356,900.8160104192684
2.6485342655882844,0.4116935745273369,0.3606471828200421,0.4309088636394664,0.3830790891381289,0.0,19.957496687457404,615.563958211962,956.1720092939232,900.816010669392
2.068409591321668,0.0241115129071798,0.5143114343620351,0.5,0.0,1.0,19.95749930399145,698.0400236645019,873.6959413097967,900.8160104150868
3.034673043703367,0.0,0.0,0.0,0.2975837710985007,0.0,19.957555759054863,615.563899821462,956.1720092265036,900.8160100153729
2.419716905550965,0.0,0.7898586830857233,0.0,1.0,0.1526941161001803,1112.9435050948046,292.81788345625034,185.9320770111549,900.8160090929466
0.4206821882214123,0.940252016750223,0.221660737698353,0.1715437081110532,0.6272141431987318,0.4719016625247667,397.1294487510755,238.3920084185659,956.1720077914334,900.8160097773545
4.923358936776258,0.2557062970604064,0.8753657592170326,0.2365853858032695,0.598431315179549,0.0489467214906929,19.957496386028783,615.5639595786791,956.1720082882908,900.8160105665406
1.3552088763691972,1.0,0.7847761312550052,0.0425210479978753,0.0,0.0,19.957500568101334,615.5639547429349,956.1720089515886,900.8160106008428
0.4762043979662015,0.1704876872642169,0.4416355098228984,0.1373477140761324,0.5008804515239038,0.7497488743974242,893.6534820085091,698.0399834595164,-2.0031875494828717e-08,900.8160091648588
0.4762043979662015,0.6243123291114407,0.4358863529366442,0.1420168478491486,0.7475541178110192,0.7639947038601056,1353.3014570056398,238.3920084081245,2.984505991340665e-08,900.816009169166
3.998836036538434,0.19542364943666,0.3016485987002143,0.1288291416430913,0.7052638648788594,0.0026414236059974,19.95749683638424,615.5639581234178,956.1720092933256,900.816010566942
2.6368052079068884,0.3676539760154135,0.1646870268903946,0.2544433136402134,0.7206506105947847,0.0846443976762333,19.95749756258689,615.5639575282788,956.1720092740424,900.8160104136388
4.828068149727362,0.6939761868495855,0.6408520764327437,0.5,0.3796903290787358,0.2854483159676255,19.95749639458988,615.563959756027,956.1720081690864,900.8160104573216
0.4263587716096916,0.8942173795993946,0.4691151258230943,0.111865184645137,0.3259544282513564,0.1396995345455826,397.12944890721,238.39200775861204,956.1720083827512,900.8160096900152
1.8838763809624213,0.0,0.7898586830857233,0.2499174107215175,1.0,0.1526941161001803,19.95749857806458,615.5639574115073,956.172008424344,900.8160103651044
3.003806134766931,0.2839487210747865,0.892344298392208,0.5,0.5822979983570895,0.1759462866561206,19.957496736726497,669.272107619793,902.463859921705,900.8160105421568
0.6321756624691598,0.4026063786359984,0.9879778053117864,0.1676823886036133,0.1960589532265577,0.3268768611193813,893.653450533834,698.0400132356289,1.2529531804751365e-06,900.8160096316903
0.3586658801321559,0.3770113534706205,0.6588999341844813,0.1687889553533841,0.5405664312514864,0.3418482477641311,1353.3014443253394,238.39201612603156,5.135643585289727e-06,900.8160090260316
2.428648821468096,0.3625232848970592,0.465202532351297,0.2640541642354927,0.4393454189872472,0.8064466158920385,19.9574984077074,698.0400219616358,873.6959439531124,900.8160104136108
3.462368770478326,0.0,1.0,0.5,0.0,0.0,19.95749652876302,698.0400193630743,873.6959484562027,900.8160104722684
1.8140512569570428,0.9468110632027524,0.7508858523771594,0.0,1.0,0.0,1167.3692555590062,238.39196409674756,185.9322462624579,900.8160087374526
