w_con_coal,w_con_ng,w_con_nuc,w_with_coal,w_with_ng,w_with_nuc,coal_output,ng_output,nuclear_output,wind_output
1.3456623690076317,0.8245413751194168,0.0,0.0,0.5511965497144452,0.4289750005803982,399.3639064270238,238.3918086736932,956.172007388448,900.8160096522828
2.298650588890472,0.1227955317876291,0.121311759909865,0.0,0.4829551524662372,0.5385603775889413,525.9216803570051,238.3919891462257,829.6140532201448,900.8160093343268
1.2898427449221677,0.0364136946435905,0.3988258398932442,0.0057347947339291,0.2485351345906168,0.6375492540648107,895.8877152714234,698.0400066749761,4.2007660068825253e-07,900.8160096907168
2.9223918465652914,0.1976802104127659,0.457507522718396,0.0,0.0088271300430826,0.3533717828411922,614.9682341307902,698.0399951586257,280.91949327161745,900.8160094964684
0.0135347825982125,0.0074842441014428,0.0009261534478926,0.1529697467696316,0.8046362208272324,0.0,399.3641609225911,238.39155387078804,956.1720088167845,900.816008364537
1.630092974915009,0.0325528482405544,0.5211319021805785,0.00605238865122,0.976239103291281,0.6944832927437403,1310.111658535698,283.81606332361605,8.310788505733621e-07,900.8160092408934
3.3650272902701044,0.060576262727497,0.4329166465076828,0.0496624814032675,0.8261247734406241,0.3134416186843463,16.602350974733543,621.1533623145467,956.172008630664,900.8160101354064
0.0179526156160131,0.5648613486035823,0.0009152442172355,0.0029031698255695,0.8234455870363793,0.004517436280141,637.7556938825378,2.1308250605585163e-05,956.172008689067,900.8160081369624
1.1539200211484602,0.6890295705488151,0.9958760764030348,0.0913600180857946,0.3853658362530764,1.0,895.8877040956995,698.0400187526706,-8.686564338953427e-07,900.8160099918412
3.1251643047747377,1.0,1.0,0.5,1.0,1.0,16.60235026743081,698.0400237863398,879.2853473736877,900.8160105832608
0.2336389077516111,0.2172283778504369,0.0,0.4614066113779095,0.5410346473489156,0.6170765826713338,16.602377781689732,621.1533360992769,956.1720083563112,900.8160098196672
0.828455002958205,0.3448930173006528,0.1763377654612864,0.0,0.3936258583253849,0.8999919605873825,1333.4495642359914,260.478158950446,-7.359416138253403e-07,900.816009648843
3.27132344497888,0.1934653859330775,0.9449115725431472,0.0,0.1289895060435612,0.0013650595487829,611.9599094968777,698.039997303113,283.92781567885066,900.8160095785324
2.0655966397671124,0.1646605139078288,0.7358489833816079,0.0430764626113995,0.0413272473222043,0.1310984153461892,16.60235301832685,698.0399988526947,879.2853706128186,900.8160095309528
0.5071769975542596,1.0,0.0,0.0,0.4603942017564119,0.3313894159467141,637.7556810465111,3.5532578962908016e-05,956.1720068097774,900.816008669484
1.5467111785733856,0.0520367532705779,0.0,0.0591879031661027,0.0151159669684372,0.8942023142514879,16.602355558169158,698.0400130687389,879.2853537703712,900.8160095753924
2.242056193585055,0.0,0.1866183019731591,0.0,0.1291755613821339,0.4992331326785886,710.7481808405063,698.0399563065204,185.13958559078677,900.8160093199274
0.2175296301814175,0.8906763426709734,0.7636317820333549,0.0055659758677388,0.2626568607665663,0.6354834685360856,1355.535828143887,238.3918966202443,-1.019131229750723e-06,900.8160081877958
3.018497561758216,0.5447434898613579,0.2038315437277386,0.0,0.0,0.0036894634347728,340.45385396620424,297.30185930479365,956.1720090579212,900.816009770322
0.9952078951021336,0.0233095361947006,0.8218428950806277,0.0,0.0,0.2263745795609972,1333.4494201171233,260.47830370035194,-7.62016269050427e-07,900.81600900262
1.992916238885512,0.0,0.0024662059381368,0.0,0.0092304254902126,0.6891449832461872,895.8877714903787,698.0399480040119,3.812739000656436e-06,900.8160086672536
1.9677278431056853,0.1764914717629381,0.1259776478989601,0.0178730849427947,0.0503340016806727,0.0993608135074701,16.602355730080383,621.1533578178555,956.1720089433622,900.8160095658454
0.8472282962219739,0.511660349132216,0.0,0.0,0.3256515286591428,0.6943966281578431,1333.4495423735132,215.0541453986672,45.424035060695424,900.8160092249432
0.0584628444504409,0.016855842451007,0.3981078031616747,0.2102369641047811,0.5323482014727382,0.0022583100929871,399.3637369713424,238.39197734563732,956.1720084865384,900.816009254302
0.0406236107134897,0.0358828965396942,0.741478873779262,0.3771458257353435,0.4748756848973448,0.0349208605454036,379.93966380162846,257.8160506736424,956.1720075964744,900.816010069211
4.127685687934574,0.6393860501277644,0.3547566660324955,0.0829514116760369,0.2754239941797872,0.844255432594878,16.602350570573783,698.04001754944,879.2853538247543,900.8160100254448
1.5097454020465604,0.1548664519619199,0.0675942925679733,0.0,0.1355867481386726,0.2007842864956139,399.3637852427795,238.3919284268155,956.1720087747144,900.8160096970952
0.047730775561121,0.4735331245403581,0.701438033650964,0.0,0.0833385030467385,0.0901651904196863,1593.9277028256422,2.0960057508922977e-05,-2.8437388960244305e-07,900.8160085571154
0.6774226626810321,0.9706883689843936,0.0842567747562053,0.39294910082733,0.3019962883053481,0.8598401157173972,16.602364558934273,621.1533512231275,956.1720063623362,900.8160098700708
0.0968559034221542,0.4541333284970774,0.0041220388572423,0.0,0.7952325046752031,0.0,637.7556991123503,1.617121430820698e-05,956.1720086660212,900.8160080672792
1.4192357533462294,0.3370958307912517,0.1969405109807567,0.0,0.9396871659334414,0.3918463598359747,872.0385385411889,238.3919279792795,483.4972556585965,900.8160100040336
2.028402584676675,0.1469187823901212,0.0003873251318442,3.831297264595492e-06,0.5714053586014514,0.5496714353351692,399.3637312958402,238.39198514983548,956.17200586942,900.8160098261708
1.44363103157497,0.4028015449358082,0.0,0.0,0.5511965497144452,0.5688884564034457,1170.7948487743483,238.39190624848231,184.7409681905901,900.8160088028488
1.3716787227190943,0.2839332409438487,0.8903942761504119,0.0105728888727706,0.3101571767106476,0.9389408771158716,895.8877094140606,698.0400139206264,-1.021146054487307e-06,900.8160096591014
2.1444482871335517,0.0879860955961016,0.3318096582104953,0.0011301901674381,0.0175646002873192,0.4085056489463526,414.91461086419,698.0399938557714,480.9731177002528,900.8160096791556
0.0757660316927252,0.3040330581593988,0.3702912656912135,0.0,0.0368508686115406,0.2333698219738137,1593.9276949587525,2.6462908686265463e-05,1.6659655917152507e-06,900.8160090123948
1.7003482472245466,0.4467204781749304,0.6232213477918207,0.178920896090534,0.5331905905647187,0.0577889625504816,16.60235243107657,621.1533609489238,956.1720087694406,900.8160098648256
2.5267272814028914,0.843767687685472,0.0,0.033033695253645,0.0,1.0,16.60235335348482,698.0400165641839,879.285351978865,900.8160101591814
1.3093029193221548,0.1600245865153107,0.1123524729312199,0.0105809542227833,0.7898146566209299,0.9588419392262184,633.9017794403137,698.0400012258835,261.9859418155549,900.8160094490496
3.0168715626971965,0.721468596421524,0.0910068429287073,0.0,0.5582734954840589,0.5580906543317462,399.3637079337144,238.39200652985195,956.1720074344112,900.8160102847912
0.8900614499403334,0.2453676501918039,0.6013734190209045,1.681267944247139e-11,0.020243837044754,0.0318688517450491,1297.4335742010476,42.37521928920914,254.11892935976704,900.816009249826
1.6807928999608366,0.02728970490751,0.1882022618214235,9.449110287922374e-05,1.0,0.7003631230273925,1310.1117145590429,238.3919765371972,45.4240321022903,900.8160087335792
1.9254944758414303,0.0541406779324332,0.203795558587241,0.0,0.7792528655214052,0.4505374727545785,1022.3942632952508,238.3919684647148,333.1414912925613,900.8160089635744
1.317040825140019,0.4265330583305953,0.0,0.0,0.5760777894434315,0.5257231473201294,436.9796710688542,238.39177782094043,918.5562736018428,900.8160096498112
0.4937835239409663,0.0730946276041433,0.8843003989627805,0.114350711138535,0.2449447467019819,0.9523991595377213,895.8877202416925,698.0400037125879,-1.1320382126006724e-06,900.8160091093316
1.9857472671514345,0.2220091960521828,0.3797134906431423,0.0,0.2202575748224879,0.7254181934534184,1310.1116707569229,283.8160530484995,-4.436484303173002e-07,900.8160085706476
2.088793528296454,0.3328463831077025,0.1172150344444735,0.1604214625160405,0.9235029616192688,0.52481356353608,16.602351835980404,621.1533612521265,956.1720088863008,900.8160100392796
0.0724202681431964,0.0,0.8052766129274112,0.0,0.0310021299645525,0.645069098658927,1593.927703849521,2.031774296592186e-05,-1.3942286257174656e-06,900.8160093686452
1.93236239925467,0.2035335510046066,0.1866183019731591,0.0,0.8379027836383521,0.4498088662129729,685.6101151626527,238.3919690817817,669.9256385826221,900.8160092307864
0.4909849552183842,0.0472842911368432,0.7910517844816325,0.2237273363218939,0.40709620923048,0.9013322447196888,895.8877147964951,698.0400087545977,-9.255668495775892e-07,900.8160093056272
0.783241541618567,0.5178529194527932,0.6747815723037942,0.2282952495683672,0.0,0.3271012604998194,16.60235986640733,698.0400095026771,879.2853529827264,900.816009663138
1.3188419025863292,0.0,0.7967691011985768,0.0195070703447204,0.0,0.7322480441608176,847.8014932067141,698.0400219424548,48.08620666453233,900.8160101996464
0.4752414112336011,0.8358069918046749,0.7083809236069761,0.1671825502777228,0.2805781026840464,0.8307736544951319,1355.5356865428776,238.39203699594725,-7.861590381164904e-07,900.8160091786904
0.2629175382537858,0.6286628016623939,0.4382947130602843,0.0081872911189931,0.0,0.9721682613859344,1355.5357714596814,238.3919532009747,-1.0583553717556875e-06,900.8160083303457
1.674914617312423,0.1604455919122449,0.7794133684167233,0.0,0.0351361342327707,0.9287171195729712,1310.1115511265057,283.8161737123125,-1.220585290779002e-06,900.8160083145068
1.1685340737850718,0.0484381995742298,0.7405940724398461,0.3632968030795733,0.4673829710733571,0.3311664770415264,16.60235414541669,698.0400107202609,879.2853574877566,900.8160096191428
0.5683087279381723,0.6574497452771981,0.0,0.0,0.7394387743505935,0.4513033124552216,795.7179566623981,5.4627335949523006e-05,798.2097123750598,900.8160083518826
1.0179498160603129,0.2423410813912718,0.8649000623508812,0.0209630271468691,0.3761275591799284,0.294559071421774,16.602377523058436,698.0400137576587,879.2853309258185,900.8160098081
1.9458391853761252,0.1300585410687617,0.3576971568083488,0.0,0.0582788137591602,0.2588432370551046,351.9611728031477,285.7945430240252,956.1720062560664,900.8160100997642
2.833965778594223,0.5272842989955566,0.69031828024954,0.012053727899042,0.0533541756751285,0.7257288547124582,535.6584170023137,698.0400192649095,360.2292857672127,900.8160099373252
3.278020203496845,0.0,0.102196668452396,0.5,0.775150107967078,0.0,16.60234924541452,621.1533636793996,956.1720091899198,900.8160098985292
1.034112727205707,0.4125326210092668,0.3450664592214575,0.0,0.2866177897170693,0.2325198781829141,995.359949183649,31.666172184260443,566.9016017699693,900.8160089202704
1.983121435151849,0.411810752798759,0.0030617335745467,0.0018091772146865,0.0284369226576227,0.6887519799367021,641.4264504216383,434.45846443927815,518.0428072907615,900.8160099893804
1.7297441976092798,0.0,0.3807428194089295,0.0,0.4563303379000836,0.518598456548921,1310.1116991149977,283.81602234482904,1.909160224579633e-06,900.81600856342
2.9223918465652914,0.318847948061034,0.457507522718396,0.0,0.6490691107812033,0.3402729352873584,665.7019981058743,238.39200479314528,689.8337192198262,900.8160100221642
1.4120311833043253,0.2634237385968267,0.2001942985001343,0.0,0.3135872988561128,0.380618877580307,602.8058649175006,238.3918262660256,752.7300320999541,900.8160087328602
