bus,datetime,load_mw
175,2016-07-25 01:00:00,18.848272851968886
176,2016-07-25 01:00:00,11.68754995678677
178,2016-07-25 01:00:00,24.374374169464293
179,2016-07-25 01:00:00,7.726846044766329
180,2016-07-25 01:00:00,47.49627119335802
183,2016-07-25 01:00:00,9.452615141811712
184,2016-07-25 01:00:00,10.759687626982206
185,2016-07-25 01:00:00,2.0901511817462834
189,2016-07-25 01:00:00,16.71125960533175
190,2016-07-25 01:00:00,7.825102844717587
191,2016-07-25 01:00:00,55.298687600719795
192,2016-07-25 01:00:00,23.056849490965842
193,2016-07-25 01:00:00,39.39271026333906
197,2016-07-25 01:00:00,5.399534361458926
198,2016-07-25 01:00:00,4.391186764502845
199,2016-07-25 01:00:00,10.583697569274856
1,2016-07-25 02:00:00,7.547061455319542
3,2016-07-25 02:00:00,1.7049846347693418
5,2016-07-25 02:00:00,7.901362539290581
7,2016-07-25 02:00:00,23.978788145426943
9,2016-07-25 02:00:00,44.1162378756526
11,2016-07-25 02:00:00,0.3100954406287074
12,2016-07-25 02:00:00,2.6048010812843843
15,2016-07-25 02:00:00,47.74764681437961
17,2016-07-25 02:00:00,0.7120813319872307
18,2016-07-25 02:00:00,0.7847894171382609
19,2016-07-25 02:00:00,1.1531947732867653
20,2016-07-25 02:00:00,4.672661598477165
22,2016-07-25 02:00:00,1.442194146322951
23,2016-07-25 02:00:00,2.4473365775919973
25,2016-07-25 02:00:00,1.388499541847381
27,2016-07-25 02:00:00,2.39644733510136
29,2016-07-25 02:00:00,59.91750607642304
31,2016-07-25 02:00:00,0.5171422178415608
32,2016-07-25 02:00:00,6.530189098942225
34,2016-07-25 02:00:00,21.050731842476154
36,2016-07-25 02:00:00,3.6556854161979757
37,2016-07-25 02:00:00,29.23152948470598
38,2016-07-25 02:00:00,7.266208359154048
39,2016-07-25 02:00:00,2.009471253403928
40,2016-07-25 02:00:00,39.05271244549723
41,2016-07-25 02:00:00,10.817415748179453
42,2016-07-25 02:00:00,2.1301422496825717
43,2016-07-25 02:00:00,4.109465889500249
45,2016-07-25 02:00:00,5.75231571605794
46,2016-07-25 02:00:00,1.3972502174709747
47,2016-07-25 02:00:00,1.871007112087924
53,2016-07-25 02:00:00,2.7353900797915487
55,2016-07-25 02:00:00,1.3471283022414902
56,2016-07-25 02:00:00,2.965733785391579
57,2016-07-25 02:00:00,4.448600951510064
58,2016-07-25 02:00:00,4.9744402224252235
59,2016-07-25 02:00:00,3.8749711256021313
60,2016-07-25 02:00:00,20.468731903272502
61,2016-07-25 02:00:00,21.325324025035638
62,2016-07-25 02:00:00,8.133261136126277
73,2016-07-25 02:00:00,19.12029839768086
74,2016-07-25 02:00:00,3.5732287198172963
79,2016-07-25 02:00:00,1.4741472468320556
81,2016-07-25 02:00:00,7.56994481813518
82,2016-07-25 02:00:00,3.2180449221934526
83,2016-07-25 02:00:00,3.760992709997495
84,2016-07-25 02:00:00,4.919784298438631
85,2016-07-25 02:00:00,8.40336134324984
87,2016-07-25 02:00:00,50.388648276429066
88,2016-07-25 02:00:00,64.14010381195929
92,2016-07-25 02:00:00,3.1119521904643985
94,2016-07-25 02:00:00,3.0509331552542283
95,2016-07-25 02:00:00,3.2653663534427158
96,2016-07-25 02:00:00,8.086194150849645
98,2016-07-25 02:00:00,12.153397466767142
99,2016-07-25 02:00:00,37.33897840605774
100,2016-07-25 02:00:00,0.5458781596877867
105,2016-07-25 02:00:00,2.19623556325243
106,2016-07-25 02:00:00,54.34653963762012
107,2016-07-25 02:00:00,9.576854948672604
108,2016-07-25 02:00:00,5.2459212921977505
109,2016-07-25 02:00:00,11.040831082151799
110,2016-07-25 02:00:00,8.966864929914845
116,2016-07-25 02:00:00,34.647467575785456
117,2016-07-25 02:00:00,4.214759585457464
118,2016-07-25 02:00:00,18.773865028618708
119,2016-07-25 02:00:00,1.785766347673847
121,2016-07-25 02:00:00,12.004546652866363
128,2016-07-25 02:00:00,77.84460181454055
129,2016-07-25 02:00:00,3.306442368454522
130,2016-07-25 02:00:00,31.800794441665765
131,2016-07-25 02:00:00,29.032168906315036
136,2016-07-25 02:00:00,1.2491587106416246
137,2016-07-25 02:00:00,2.25063894239898
138,2016-07-25 02:00:00,7.365729121682274
139,2016-07-25 02:00:00,8.437951768515768
140,2016-07-25 02:00:00,1.4514173748386112
141,2016-07-25 02:00:00,40.213041404706466
142,2016-07-25 02:00:00,27.711619777072915
143,2016-07-25 02:00:00,9.364829058886263
144,2016-07-25 02:00:00,16.9635267751109
147,2016-07-25 02:00:00,30.967622449646605
156,2016-07-25 02:00:00,14.274893011767013
157,2016-07-25 02:00:00,8.379885469482497
158,2016-07-25 02:00:00,1.3904836032775296
161,2016-07-25 02:00:00,1.4505047190858307
162,2016-07-25 02:00:00,44.84823859769591
170,2016-07-25 02:00:00,8.254948345647401
171,2016-07-25 02:00:00,5.593403029240881
172,2016-07-25 02:00:00,8.727279221033164
173,2016-07-25 02:00:00,2.4820134234801583
174,2016-07-25 02:00:00,6.5500045390091435
175,2016-07-25 02:00:00,18.29651810465587
176,2016-07-25 02:00:00,11.28605581664601
178,2016-07-25 02:00:00,23.547440444558983
179,2016-07-25 02:00:00,7.5143214512744825
180,2016-07-25 02:00:00,46.46745352740902
183,2016-07-25 02:00:00,13.503194480963002
184,2016-07-25 02:00:00,10.439312818812605
185,2016-07-25 02:00:00,2.0282756683050716
189,2016-07-25 02:00:00,16.216547256469617
190,2016-07-25 02:00:00,7.492759496407825
191,2016-07-25 02:00:00,53.28575158599804
192,2016-07-25 02:00:00,22.21754959385941
193,2016-07-25 02:00:00,37.95876693211498
197,2016-07-25 02:00:00,5.234318633875946
198,2016-07-25 02:00:00,4.286849380448702
199,2016-07-25 02:00:00,10.017514935639602
1,2016-07-25 03:00:00,7.410836062602863
3,2016-07-25 03:00:00,1.7759811132579453
5,2016-07-25 03:00:00,7.848780567253421
7,2016-07-25 03:00:00,23.427477663654308
9,2016-07-25 03:00:00,44.372644810301594
11,2016-07-25 03:00:00,0.3118978091188716
12,2016-07-25 03:00:00,2.619940874076474
15,2016-07-25 03:00:00,41.09925338765363
17,2016-07-25 03:00:00,0.7417335547592175
18,2016-07-25 03:00:00,0.7564983746361762
19,2016-07-25 03:00:00,1.1115191497815529
20,2016-07-25 03:00:00,4.619741810948009
22,2016-07-25 03:00:00,1.4013255902889001
23,2016-07-25 03:00:00,2.355634703396777
25,2016-07-25 03:00:00,1.3359813725972163
27,2016-07-25 03:00:00,2.305805117561951
29,2016-07-25 03:00:00,58.29383949782493
31,2016-07-25 03:00:00,0.5031283185625747
32,2016-07-25 03:00:00,6.353228227820617
34,2016-07-25 03:00:00,20.480284148696093
36,2016-07-25 03:00:00,3.546520744431596
37,2016-07-25 03:00:00,28.676545515162218
38,2016-07-25 03:00:00,7.128251775119264
39,2016-07-25 03:00:00,1.967406580100934
40,2016-07-25 03:00:00,37.65562277932016
41,2016-07-25 03:00:00,10.430431617393673
42,2016-07-25 03:00:00,2.0533525115451967
43,2016-07-25 03:00:00,4.094291317926515
45,2016-07-25 03:00:00,6.354499547798601
46,2016-07-25 03:00:00,1.543522210699188
47,2016-07-25 03:00:00,1.8016042031173063
53,2016-07-25 03:00:00,2.6332546817725784
55,2016-07-25 03:00:00,1.2968284552399516
56,2016-07-25 03:00:00,3.1543952342577173
57,2016-07-25 03:00:00,4.731591843154543
58,2016-07-25 03:00:00,5.29088170076856
59,2016-07-25 03:00:00,3.7386275212973077
60,2016-07-25 03:00:00,20.191952307396544
61,2016-07-25 03:00:00,21.036971576524945
62,2016-07-25 03:00:00,7.8400687835625
73,2016-07-25 03:00:00,18.431038572535805
74,2016-07-25 03:00:00,3.542822670274081
79,2016-07-25 03:00:00,1.4542136033053021
81,2016-07-25 03:00:00,7.467582977814989
82,2016-07-25 03:00:00,3.18390330858581
83,2016-07-25 03:00:00,3.9176057608152766
84,2016-07-25 03:00:00,4.743785612165212
85,2016-07-25 03:00:00,8.10273523895779
87,2016-07-25 03:00:00,49.47910405945453
88,2016-07-25 03:00:00,61.82209093618749
92,2016-07-25 03:00:00,3.002853224108853
94,2016-07-25 03:00:00,2.9439749992523536
95,2016-07-25 03:00:00,2.6026590115035755
96,2016-07-25 03:00:00,6.445098002717108
98,2016-07-25 03:00:00,11.826839565819867
99,2016-07-25 03:00:00,36.33570497140747
100,2016-07-25 03:00:00,0.5482922390461886
105,2016-07-25 03:00:00,2.090939499559416
106,2016-07-25 03:00:00,52.144788316798106
107,2016-07-25 03:00:00,9.240194550207935
108,2016-07-25 03:00:00,5.061507856384456
109,2016-07-25 03:00:00,10.652710228833529
110,2016-07-25 03:00:00,8.65164599637062
116,2016-07-25 03:00:00,33.42950908794398
117,2016-07-25 03:00:00,3.9741152986888713
118,2016-07-25 03:00:00,17.70195932454014
119,2016-07-25 03:00:00,1.8392201432555382
121,2016-07-25 03:00:00,15.274517213753674
128,2016-07-25 03:00:00,75.3875550225123
129,2016-07-25 03:00:00,4.267002570335351
130,2016-07-25 03:00:00,30.522011807300544
131,2016-07-25 03:00:00,27.34749047470334
136,2016-07-25 03:00:00,1.176672465872936
137,2016-07-25 03:00:00,2.120040121170528
138,2016-07-25 03:00:00,6.938309059138002
139,2016-07-25 03:00:00,8.419520579812499
140,2016-07-25 03:00:00,1.4841245691106069
141,2016-07-25 03:00:00,37.81379299746618
142,2016-07-25 03:00:00,26.92428971831318
143,2016-07-25 03:00:00,9.09875741174855
144,2016-07-25 03:00:00,17.730328802551576
147,2016-07-25 03:00:00,32.367467090454255
156,2016-07-25 03:00:00,14.920167440739897
157,2016-07-25 03:00:00,8.597346374064566
158,2016-07-25 03:00:00,1.3917340463121515
161,2016-07-25 03:00:00,1.4518090340246859
162,2016-07-25 03:00:00,44.85245301471466
170,2016-07-25 03:00:00,8.361714576743827
171,2016-07-25 03:00:00,5.6657468195519085
172,2016-07-25 03:00:00,8.47246062327232
173,2016-07-25 03:00:00,2.70034157641817
174,2016-07-25 03:00:00,7.126169574461602
175,2016-07-25 03:00:00,18.04878407855648
176,2016-07-25 03:00:00,10.967143251625403
178,2016-07-25 03:00:00,23.799151709291934
179,2016-07-25 03:00:00,7.410071978993185
180,2016-07-25 03:00:00,45.72969348066155
183,2016-07-25 03:00:00,7.168829680216583
184,2016-07-25 03:00:00,10.277557159833025
185,2016-07-25 03:00:00,1.9981521609019552
189,2016-07-25 03:00:00,15.975702722266323
190,2016-07-25 03:00:00,7.168809085527247
191,2016-07-25 03:00:00,51.54934645516516
192,2016-07-25 03:00:00,21.49355775717691
193,2016-07-25 03:00:00,36.721832347037655
197,2016-07-25 03:00:00,5.138380147135229
198,2016-07-25 03:00:00,4.204815168676221
199,2016-07-25 03:00:00,9.53952213852024
1,2016-07-25 04:00:00,7.036076473809149
3,2016-07-25 04:00:00,1.6915178754613753
5,2016-07-25 04:00:00,8.534762060605866
7,2016-07-25 04:00:00,24.312268642458513
9,2016-07-25 04:00:00,41.05543536830509
11,2016-07-25 04:00:00,0.28858075736037925
12,2016-07-25 04:00:00,2.42407867129329
15,2016-07-25 04:00:00,42.6666564101705
17,2016-07-25 04:00:00,0.7064575003452565
18,2016-07-25 04:00:00,0.7883709709724632
19,2016-07-25 04:00:00,1.0864252547504198
20,2016-07-25 04:00:00,4.6278653120334745
22,2016-07-25 04:00:00,1.3767714191214462
23,2016-07-25 04:00:00,2.4426327167893658
25,2016-07-25 04:00:00,1.3140549882576098
27,2016-07-25 04:00:00,2.2679612398098
29,2016-07-25 04:00:00,79.33088384873302
31,2016-07-25 04:00:00,0.6846971556056277
32,2016-07-25 04:00:00,8.64597815801043
34,2016-07-25 04:00:00,27.871189733112995
36,2016-07-25 04:00:00,3.5030377638291434
37,2016-07-25 04:00:00,28.049346126806114
38,2016-07-25 04:00:00,6.972346677140869
39,2016-07-25 04:00:00,1.9186068859340004
40,2016-07-25 04:00:00,36.55683794203839
41,2016-07-25 04:00:00,10.126073112861581
42,2016-07-25 04:00:00,2.1398645764775006
43,2016-07-25 04:00:00,4.11256743649054
45,2016-07-25 04:00:00,6.784150397310493
46,2016-07-25 04:00:00,1.6478851135038723
47,2016-07-25 04:00:00,1.7733831109148237
53,2016-07-25 04:00:00,2.7837947620211883
55,2016-07-25 04:00:00,1.370966532318511
56,2016-07-25 04:00:00,2.737312793223116
57,2016-07-25 04:00:00,4.105969876547376
58,2016-07-25 04:00:00,4.591309421398251
59,2016-07-25 04:00:00,3.683581174078817
60,2016-07-25 04:00:00,19.731064374033902
61,2016-07-25 04:00:00,20.556790019230167
62,2016-07-25 04:00:00,7.603973060450957
73,2016-07-25 04:00:00,17.87600733110212
74,2016-07-25 04:00:00,3.7863847990841344
79,2016-07-25 04:00:00,1.4210205504385462
81,2016-07-25 04:00:00,7.297134075906498
82,2016-07-25 04:00:00,3.0504425764041607
83,2016-07-25 04:00:00,3.731289635197148
84,2016-07-25 04:00:00,4.605361000093251
85,2016-07-25 04:00:00,7.866299197457249
87,2016-07-25 04:00:00,46.97700328094777
88,2016-07-25 04:00:00,60.42640230443419
92,2016-07-25 04:00:00,2.903035429191402
94,2016-07-25 04:00:00,2.846112408468965
95,2016-07-25 04:00:00,2.931399006435248
96,2016-07-25 04:00:00,7.259173778091935
98,2016-07-25 04:00:00,11.322332377753773
99,2016-07-25 04:00:00,34.78570514703259
100,2016-07-25 04:00:00,0.5349285696106704
105,2016-07-25 04:00:00,1.9642084566340452
106,2016-07-25 04:00:00,50.03489126683895
107,2016-07-25 04:00:00,11.422197239850696
108,2016-07-25 04:00:00,6.256745681867784
109,2016-07-25 04:00:00,13.168267035317983
110,2016-07-25 04:00:00,10.694669571933648
116,2016-07-25 04:00:00,41.32363142309457
117,2016-07-25 04:00:00,3.695932989538775
118,2016-07-25 04:00:00,16.462847483841408
119,2016-07-25 04:00:00,1.86351473792376
121,2016-07-25 04:00:00,17.044237609946684
128,2016-07-25 04:00:00,70.32180014062772
129,2016-07-25 04:00:00,4.758519026986563
130,2016-07-25 04:00:00,42.66516131506247
131,2016-07-25 04:00:00,35.52422653080454
136,2016-07-25 04:00:00,1.5284904262844596
137,2016-07-25 04:00:00,2.753917846416393
138,2016-07-25 04:00:00,9.012823533870135
139,2016-07-25 04:00:00,8.716541873574636
140,2016-07-25 04:00:00,1.5398638862315404
141,2016-07-25 04:00:00,35.454052467000096
142,2016-07-25 04:00:00,27.703872281909828
143,2016-07-25 04:00:00,9.36221414466893
144,2016-07-25 04:00:00,17.717929274335436
147,2016-07-25 04:00:00,32.34480682119547
156,2016-07-25 04:00:00,14.909724269108677
157,2016-07-25 04:00:00,8.278973262437242
158,2016-07-25 04:00:00,1.520650347935877
161,2016-07-25 04:00:00,1.5862897623482755
162,2016-07-25 04:00:00,41.60723065666199
170,2016-07-25 04:00:00,7.324383355759785
171,2016-07-25 04:00:00,4.962869594956134
172,2016-07-25 04:00:00,10.905042311249224
173,2016-07-25 04:00:00,2.6375552642135616
174,2016-07-25 04:00:00,6.96048066245698
175,2016-07-25 04:00:00,17.189329132701353
176,2016-07-25 04:00:00,10.266863821266222
178,2016-07-25 04:00:00,21.541972618300086
179,2016-07-25 04:00:00,7.1981856912454045
180,2016-07-25 04:00:00,43.81518646554671
183,2016-07-25 04:00:00,9.706168320251937
184,2016-07-25 04:00:00,10.446808909273171
185,2016-07-25 04:00:00,2.0017046952506177
189,2016-07-25 04:00:00,16.004105125985276
190,2016-07-25 04:00:00,6.705774173822637
191,2016-07-25 04:00:00,48.36442478298009
192,2016-07-25 04:00:00,20.165593027399307
193,2016-07-25 04:00:00,34.453005708322785
197,2016-07-25 04:00:00,5.724031715991704
198,2016-07-25 04:00:00,4.301639714098436
199,2016-07-25 04:00:00,8.756741127156014
1,2016-07-25 05:00:00,6.635307840861007
3,2016-07-25 05:00:00,1.7079636720855698
5,2016-07-25 05:00:00,9.308855567123365
7,2016-07-25 05:00:00,30.458434081738453
9,2016-07-25 05:00:00,39.58204313400753
11,2016-07-25 05:00:00,0.278224356674013
12,2016-07-25 05:00:00,2.3370842942764254
15,2016-07-25 05:00:00,50.630970625699156
17,2016-07-25 05:00:00,0.7133261516438425
18,2016-07-25 05:00:00,0.7296712312511213
19,2016-07-25 05:00:00,1.022773369103027
20,2016-07-25 05:00:00,4.18656368287673
22,2016-07-25 05:00:00,1.4669895613296566
23,2016-07-25 05:00:00,2.3886886758627157
25,2016-07-25 05:00:00,1.7437479943906502
27,2016-07-25 05:00:00,3.009579655409928
29,2016-07-25 05:00:00,87.93325327858264
31,2016-07-25 05:00:00,0.7589434353937187
32,2016-07-25 05:00:00,9.583515894537767
34,2016-07-25 05:00:00,30.893461960348716
36,2016-07-25 05:00:00,3.288620492276971
37,2016-07-25 05:00:00,38.26053493244286
38,2016-07-25 05:00:00,9.510586208648167
39,2016-07-25 05:00:00,2.1656193675245827
40,2016-07-25 05:00:00,38.72363043921656
41,2016-07-25 05:00:00,10.726262330052649
42,2016-07-25 05:00:00,1.980536049155363
43,2016-07-25 05:00:00,5.381100674872166
45,2016-07-25 05:00:00,6.580575504957797
46,2016-07-25 05:00:00,1.598436447344544
47,2016-07-25 05:00:00,1.856578994435602
53,2016-07-25 05:00:00,2.542536588968853
55,2016-07-25 05:00:00,1.2521514428340201
56,2016-07-25 05:00:00,2.8388587191317476
57,2016-07-25 05:00:00,4.258289914633066
58,2016-07-25 05:00:00,4.761633785098866
