datetime,air_temperature,water_temperature
2017-05-06,12.0,13.443955573373296
2017-05-07,12.791666666666666,14.32081835889528
2017-05-08,15.125,16.93040620094716
2017-05-09,20.70833333333333,22.620295188957535
2017-05-10,20.666666666666668,22.583413569786764
2017-05-11,16.875,18.84421217875442
2017-05-12,15.541666666666666,17.392366762374447
