datetime,air_temperature,water_temperature
2018-06-23,23.223750000000003,20.680000000000003
2018-06-24,25.955416666666668,22.44
2018-06-25,25.432916666666667,24.09
2018-06-26,25.99208333333333,24.860000000000003
2018-06-27,27.110416666666662,25.52
2018-06-28,27.830000000000002,26.950000000000003
2018-06-29,29.874166666666667,28.490000000000002
