datetime,air_temperature,water_temperature
2017-07-17,22.70833333333333,26.6
2017-07-18,25.416666666666668,27.2
2017-07-19,28.5,29.3
2017-07-20,29.70833333333333,28.5
2017-07-21,29.75,30.7
2017-07-22,29.666666666666668,29.0
2017-07-23,27.041666666666668,29.4
