bus,datetime,load_mw
82,2017-05-06 00:00:00,2.5281443390861527
83,2017-05-06 00:00:00,2.6897886936752813
84,2017-05-06 00:00:00,4.008580807315667
85,2017-05-06 00:00:00,6.846953448488309
87,2017-05-06 00:00:00,41.28828985479549
88,2017-05-06 00:00:00,52.01489045473276
92,2017-05-06 00:00:00,2.5307343136737415
94,2017-05-06 00:00:00,2.481112160152241
95,2017-05-06 00:00:00,2.108511374573763
96,2017-05-06 00:00:00,5.221415704425205
98,2017-05-06 00:00:00,9.703138896256648
99,2017-05-06 00:00:00,29.811034546444304
100,2017-05-06 00:00:00,0.41490571963536715
105,2017-05-06 00:00:00,1.898336109723331
106,2017-05-06 00:00:00,43.990241067793434
107,2017-05-06 00:00:00,5.915782853545164
108,2017-05-06 00:00:00,3.240492193385581
109,2017-05-06 00:00:00,6.820104866566061
110,2017-05-06 00:00:00,5.538980262182163
116,2017-05-06 00:00:00,21.402311597632327
117,2017-05-06 00:00:00,3.617600595813232
118,2017-05-06 00:00:00,16.11393625933371
119,2017-05-06 00:00:00,1.4298419376505522
121,2017-05-06 00:00:00,11.788738431634176
128,2017-05-06 00:00:00,63.06723838480481
129,2017-05-06 00:00:00,3.354600298288096
130,2017-05-06 00:00:00,16.922859174949618
131,2017-05-06 00:00:00,16.799609648810865
136,2017-05-06 00:00:00,0.7228319622330892
137,2017-05-06 00:00:00,1.302343528741139
138,2017-05-06 00:00:00,4.262216073290756
139,2017-05-06 00:00:00,6.483825815891237
140,2017-05-06 00:00:00,1.1403936392407708
141,2017-05-06 00:00:00,34.37012586492217
142,2017-05-06 00:00:00,20.872160396382686
143,2017-05-06 00:00:00,7.053512026666425
144,2017-05-06 00:00:00,14.487073626758512
147,2017-05-06 00:00:00,26.44676548394716
156,2017-05-06 00:00:00,12.190950652317202
157,2017-05-06 00:00:00,6.906953880007567
158,2017-05-06 00:00:00,1.0489787793053247
161,2017-05-06 00:00:00,1.0942582941704415
162,2017-05-06 00:00:00,35.84967082023288
170,2017-05-06 00:00:00,6.8958731702368565
171,2017-05-06 00:00:00,4.672518859223631
172,2017-05-06 00:00:00,5.368734518713329
173,2017-05-06 00:00:00,2.1785005977630383
174,2017-05-06 00:00:00,5.74903960964662
175,2017-05-06 00:00:00,14.50841411488706
176,2017-05-06 00:00:00,9.098768830854826
178,2017-05-06 00:00:00,19.025430525169376
179,2017-05-06 00:00:00,5.949159422551859
180,2017-05-06 00:00:00,37.119554646685096
183,2017-05-06 00:00:00,6.707007176837511
184,2017-05-06 00:00:00,7.89891147661098
185,2017-05-06 00:00:00,1.5513830346410165
189,2017-05-06 00:00:00,12.403674325857915
190,2017-05-06 00:00:00,6.261770924947683
191,2017-05-06 00:00:00,44.24377637630043
192,2017-05-06 00:00:00,18.447486124731657
193,2017-05-06 00:00:00,31.517605833248385
197,2017-05-06 00:00:00,3.643642969136329
198,2017-05-06 00:00:00,3.394843666009584
199,2017-05-06 00:00:00,8.618517466622647
1,2017-05-06 01:00:00,5.74823132576255
3,2017-05-06 01:00:00,1.2971718959467253
5,2017-05-06 01:00:00,5.825887785879241
7,2017-05-06 01:00:00,17.455427964505883
9,2017-05-06 01:00:00,32.545569050279475
11,2017-05-06 01:00:00,0.22876444571166352
12,2017-05-06 01:00:00,1.9216221786550596
15,2017-05-06 01:00:00,33.54713382773101
17,2017-05-06 01:00:00,0.5417601913488147
18,2017-05-06 01:00:00,0.59729312240945
19,2017-05-06 01:00:00,0.8740632124777065
20,2017-05-06 01:00:00,3.567579046544988
22,2017-05-06 01:00:00,1.1015691145580224
23,2017-05-06 01:00:00,1.8688855737914716
25,2017-05-06 01:00:00,1.0459049397932378
27,2017-05-06 01:00:00,1.8051545902676729
29,2017-05-06 01:00:00,43.88465375860382
31,2017-05-06 01:00:00,0.3787639399768649
32,2017-05-06 01:00:00,4.782825001246194
34,2017-05-06 01:00:00,15.417927535402093
36,2017-05-06 01:00:00,2.7787325712785282
37,2017-05-06 01:00:00,21.980948745539166
38,2017-05-06 01:00:00,5.463897510411372
39,2017-05-06 01:00:00,1.5128288659146136
40,2017-05-06 01:00:00,29.71583236415925
41,2017-05-06 01:00:00,8.231146159782531
42,2017-05-06 01:00:00,1.6212246072896752
43,2017-05-06 01:00:00,3.100121599945388
45,2017-05-06 01:00:00,4.56319716205104
46,2017-05-06 01:00:00,1.108410396655504
47,2017-05-06 01:00:00,1.421823805764953
53,2017-05-06 01:00:00,2.0792993340382933
55,2017-05-06 01:00:00,1.0240157905037495
56,2017-05-06 01:00:00,2.091137697150283
57,2017-05-06 01:00:00,3.136706703064666
58,2017-05-06 01:00:00,3.507475196415305
59,2017-05-06 01:00:00,2.9200208616152814
60,2017-05-06 01:00:00,16.31971972712684
61,2017-05-06 01:00:00,17.002690139945823
62,2017-05-06 01:00:00,6.190119594892717
73,2017-05-06 01:00:00,14.552212345743616
74,2017-05-06 01:00:00,2.6121972618308473
79,2017-05-06 01:00:00,1.1753374598868052
81,2017-05-06 01:00:00,6.035516041057855
82,2017-05-06 01:00:00,2.45906440948567
83,2017-05-06 01:00:00,2.8614101199966946
84,2017-05-06 01:00:00,3.7435424508673005
85,2017-05-06 01:00:00,6.394250757510625
87,2017-05-06 01:00:00,38.37858079203135
88,2017-05-06 01:00:00,48.61492826386412
92,2017-05-06 01:00:00,2.3665552808313146
94,2017-05-06 01:00:00,2.3201521683088187
95,2017-05-06 01:00:00,2.1136133305832256
96,2017-05-06 01:00:00,5.234049091681926
98,2017-05-06 01:00:00,9.133186429742988
99,2017-05-06 01:00:00,28.059974999759252
100,2017-05-06 01:00:00,0.380646017215622
105,2017-05-06 01:00:00,1.7334405755111286
106,2017-05-06 01:00:00,40.86413343677665
107,2017-05-06 01:00:00,7.2775785352021245
108,2017-05-06 01:00:00,3.9864434562592916
109,2017-05-06 01:00:00,8.39007378079383
110,2017-05-06 01:00:00,6.8140396433333965
116,2017-05-06 01:00:00,26.329069897641126
117,2017-05-06 01:00:00,3.2529170061332953
118,2017-05-06 01:00:00,14.48951484482037
119,2017-05-06 01:00:00,1.3648451467473415
121,2017-05-06 01:00:00,10.656987792183877
128,2017-05-06 01:00:00,59.04246290298635
129,2017-05-06 01:00:00,3.0020083176364647
130,2017-05-06 01:00:00,23.20635496612762
131,2017-05-06 01:00:00,22.192724362177554
136,2017-05-06 01:00:00,0.9548796287258483
137,2017-05-06 01:00:00,1.720430244533944
138,2017-05-06 01:00:00,5.63049789738151
139,2017-05-06 01:00:00,6.144950321125318
140,2017-05-06 01:00:00,1.0848032199534385
141,2017-05-06 01:00:00,30.88234197161812
142,2017-05-06 01:00:00,19.681999504039922
143,2017-05-06 01:00:00,6.651311707507628
144,2017-05-06 01:00:00,15.096957595848878
147,2017-05-06 01:00:00,27.56011642138196
156,2017-05-06 01:00:00,12.70416434069776
157,2017-05-06 01:00:00,6.921393777482961
158,2017-05-06 01:00:00,1.0125519363135307
161,2017-05-06 01:00:00,1.0562593076201072
162,2017-05-06 01:00:00,33.84957588221288
170,2017-05-06 01:00:00,6.30971231000388
171,2017-05-06 01:00:00,4.275346608902657
172,2017-05-06 01:00:00,6.611681433489359
173,2017-05-06 01:00:00,2.370768091591252
174,2017-05-06 01:00:00,6.256433734893478
175,2017-05-06 01:00:00,13.782626894909876
176,2017-05-06 01:00:00,8.54641386163853
178,2017-05-06 01:00:00,17.823537870715967
179,2017-05-06 01:00:00,5.65018540138015
180,2017-05-06 01:00:00,34.73121329995642
183,2017-05-06 01:00:00,6.9121382475719635
184,2017-05-06 01:00:00,7.867923031100588
185,2017-05-06 01:00:00,1.5284039083164447
189,2017-05-06 01:00:00,12.219955530843597
190,2017-05-06 01:00:00,5.7220347864273595
191,2017-05-06 01:00:00,40.43665883684854
192,2017-05-06 01:00:00,16.86011001654612
193,2017-05-06 01:00:00,28.805558589002196
197,2017-05-06 01:00:00,3.94836004840942
198,2017-05-06 01:00:00,3.211015103417663
199,2017-05-06 01:00:00,7.7392319132647875
1,2017-05-06 02:00:00,5.560264496274887
3,2017-05-06 02:00:00,1.2561399675260478
5,2017-05-06 02:00:00,5.821294269234707
7,2017-05-06 02:00:00,17.666267219109248
9,2017-05-06 02:00:00,32.502445173056124
11,2017-05-06 02:00:00,0.22846145870048645
12,2017-05-06 02:00:00,1.9190757963041882
15,2017-05-06 02:00:00,35.17786981521628
17,2017-05-06 02:00:00,0.5246228048027853
18,2017-05-06 02:00:00,0.5781901683191445
19,2017-05-06 02:00:00,0.8496112020760909
20,2017-05-06 02:00:00,3.442562982020874
22,2017-05-06 02:00:00,1.0625302253081295
23,2017-05-06 02:00:00,1.8030645123776214
25,2017-05-06 02:00:00,1.0229709604638506
27,2017-05-06 02:00:00,1.7655720856976225
29,2017-05-06 02:00:00,44.14396036317475
31,2017-05-06 02:00:00,0.3810022656384394
32,2017-05-06 02:00:00,4.811088238219786
34,2017-05-06 02:00:00,15.509034553020953
36,2017-05-06 02:00:00,2.693310230686979
37,2017-05-06 02:00:00,21.536201411353346
38,2017-05-06 02:00:00,5.353347206873836
39,2017-05-06 02:00:00,1.4804691511702792
40,2017-05-06 02:00:00,28.77191497372493
41,2017-05-06 02:00:00,7.969683708306361
42,2017-05-06 02:00:00,1.569372979542491
43,2017-05-06 02:00:00,3.0276310083489935
45,2017-05-06 02:00:00,4.237993427868118
46,2017-05-06 02:00:00,1.0294179824307899
47,2017-05-06 02:00:00,1.3784563010663617
53,2017-05-06 02:00:00,2.015286669410526
55,2017-05-06 02:00:00,0.9924908807521139
56,2017-05-06 02:00:00,2.184991386374967
57,2017-05-06 02:00:00,3.2774872810054245
58,2017-05-06 02:00:00,3.6648970624317823
59,2017-05-06 02:00:00,2.8548680173512135
60,2017-05-06 02:00:00,15.080248645029272
61,2017-05-06 02:00:00,15.711339141724677
62,2017-05-06 02:00:00,5.992144545511794
73,2017-05-06 02:00:00,14.086796161421368
74,2017-05-06 02:00:00,2.6325606205135457
79,2017-05-06 02:00:00,1.086071532260314
81,2017-05-06 02:00:00,5.577123713676579
82,2017-05-06 02:00:00,2.3708805121333594
83,2017-05-06 02:00:00,2.770894918499418
84,2017-05-06 02:00:00,3.6246295496451277
85,2017-05-06 02:00:00,6.191139690972954
87,2017-05-06 02:00:00,37.12361608361233
88,2017-05-06 02:00:00,47.254940763951
92,2017-05-06 02:00:00,2.2927171563639317
94,2017-05-06 02:00:00,2.2477616492324892
95,2017-05-06 02:00:00,2.4057443694963774
96,2017-05-06 02:00:00,5.957468150105487
98,2017-05-06 02:00:00,8.953962392336358
99,2017-05-06 02:00:00,27.50932892060134
100,2017-05-06 02:00:00,0.40217334502616187
105,2017-05-06 02:00:00,1.6180669390470368
106,2017-05-06 02:00:00,40.0395752216199
107,2017-05-06 02:00:00,7.055705968784129
108,2017-05-06 02:00:00,3.864909552406
109,2017-05-06 02:00:00,8.134283977797242
110,2017-05-06 02:00:00,6.606298492184058
116,2017-05-06 02:00:00,25.526370096229517
117,2017-05-06 02:00:00,3.1052056780106283
118,2017-05-06 02:00:00,13.831562892986346
119,2017-05-06 02:00:00,1.3156555409542454
121,2017-05-06 02:00:00,8.844297206664557
128,2017-05-06 02:00:00,57.35166968740671
129,2017-05-06 02:00:00,2.4360069437805207
130,2017-05-06 02:00:00,23.429096123590966
131,2017-05-06 02:00:00,21.38932337775755
136,2017-05-06 02:00:00,0.9203122129206329
137,2017-05-06 02:00:00,1.6581483905280934
138,2017-05-06 02:00:00,5.426668693097835
139,2017-05-06 02:00:00,6.216624035397051
140,2017-05-06 02:00:00,1.069325398550095
141,2017-05-06 02:00:00,29.626782256055492
142,2017-05-06 02:00:00,20.416414586384683
143,2017-05-06 02:00:00,6.899496822449548
144,2017-05-06 02:00:00,12.49780410795184
147,2017-05-06 02:00:00,22.81526030498247
156,2017-05-06 02:00:00,10.516964950047567
157,2017-05-06 02:00:00,6.1738439437208115
158,2017-05-06 02:00:00,1.0244327090389478
161,2017-05-06 02:00:00,1.0686530034186188
162,2017-05-06 02:00:00,33.0417435013023
170,2017-05-06 02:00:00,6.081797064542781
171,2017-05-06 02:00:00,4.1209152013626555
172,2017-05-06 02:00:00,6.42978476975098
173,2017-05-06 02:00:00,1.8286125268169147
174,2017-05-06 02:00:00,4.825687176963617
175,2017-05-06 02:00:00,13.479879635942533
176,2017-05-06 02:00:00,8.314952227670247
178,2017-05-06 02:00:00,17.348473688357565
179,2017-05-06 02:00:00,5.5361434415865975
180,2017-05-06 02:00:00,34.23469301401312
183,2017-05-06 02:00:00,9.948419434940806
184,2017-05-06 02:00:00,7.691118029923793
185,2017-05-06 02:00:00,1.4943232215481417
189,2017-05-06 02:00:00,11.947470216869224
190,2017-05-06 02:00:00,5.520257765707961
191,2017-05-06 02:00:00,39.25804426729735
192,2017-05-06 02:00:00,16.368682424586474
193,2017-05-06 02:00:00,27.965955404569556
197,2017-05-06 02:00:00,3.856361344668317
198,2017-05-06 02:00:00,3.1583175189578068
199,2017-05-06 02:00:00,7.3803602855625545
1,2017-05-06 03:00:00,5.541131556320146
3,2017-05-06 03:00:00,1.3279129246647792
5,2017-05-06 03:00:00,5.868585583657499
7,2017-05-06 03:00:00,17.516881316824897
9,2017-05-06 03:00:00,33.17772250239071
11,2017-05-06 03:00:00,0.23320807232223245
12,2017-05-06 03:00:00,1.9589472672721986
15,2017-05-06 03:00:00,30.730185901256977
17,2017-05-06 03:00:00,0.5545991264600005
18,2017-05-06 03:00:00,0.5656388807674063
19,2017-05-06 03:00:00,0.8310902824296841
20,2017-05-06 03:00:00,3.4542117669925556
22,2017-05-06 03:00:00,1.0477804910855837
23,2017-05-06 03:00:00,1.7613237804602366
25,2017-05-06 03:00:00,0.9989221836536323
27,2017-05-06 03:00:00,1.724065866754514
29,2017-05-06 03:00:00,43.58669262844404
31,2017-05-06 03:00:00,0.37619239979331026
32,2017-05-06 03:00:00,4.750351123718723
34,2017-05-06 03:00:00,15.313245067100425
36,2017-05-06 03:00:00,2.651757216878951
37,2017-05-06 03:00:00,21.44164436212163
38,2017-05-06 03:00:00,5.329841399653849
39,2017-05-06 03:00:00,1.471043023083722
40,2017-05-06 03:00:00,28.155360325444054
41,2017-05-06 03:00:00,7.798903294168943
42,2017-05-06 03:00:00,1.5353053693075658
43,2017-05-06 03:00:00,3.0613289284612772
45,2017-05-06 03:00:00,4.751301698146314
46,2017-05-06 03:00:00,1.1541018526568696
47,2017-05-06 03:00:00,1.3470714798656702
53,2017-05-06 03:00:00,1.9689020900933294
55,2017-05-06 03:00:00,0.969647286184893
56,2017-05-06 03:00:00,2.358562357337089
57,2017-05-06 03:00:00,3.537842782143817
58,2017-05-06 03:00:00,3.9560275392987823
59,2017-05-06 03:00:00,2.7953967353464093
60,2017-05-06 03:00:00,15.097657426108174
61,2017-05-06 03:00:00,15.729483970146097
62,2017-05-06 03:00:00,5.862071724881807
73,2017-05-06 03:00:00,13.781010480774539
74,2017-05-06 03:00:00,2.648992142164207
79,2017-05-06 03:00:00,1.0873252111955205
81,2017-05-06 03:00:00,5.583561603341764
82,2017-05-06 03:00:00,2.3806257413391645
83,2017-05-06 03:00:00,2.9292199588680097
84,2017-05-06 03:00:00,3.546960144568883
85,2017-05-06 03:00:00,6.058469185638266
87,2017-05-06 03:00:00,36.99585614446808
88,2017-05-06 03:00:00,46.224789763313886
92,2017-05-06 03:00:00,2.2452533855219525
94,2017-05-06 03:00:00,2.201229744062817
95,2017-05-06 03:00:00,1.946025503351672
96,2017-05-06 03:00:00,4.81904276720546
98,2017-05-06 03:00:00,8.84300683163176
99,2017-05-06 03:00:00,27.16844897625343
100,2017-05-06 03:00:00,0.40996176439466275
105,2017-05-06 03:00:00,1.5634094109613315
106,2017-05-06 03:00:00,38.98900604453002
107,2017-05-06 03:00:00,6.908955099826019
108,2017-05-06 03:00:00,3.784523185866246
109,2017-05-06 03:00:00,7.965102494601911
110,2017-05-06 03:00:00,6.468893420341355
116,2017-05-06 03:00:00,24.995466929063024
117,2017-05-06 03:00:00,2.971472517270235
118,2017-05-06 03:00:00,13.23587306388935
119,2017-05-06 03:00:00,1.3751971692156786
121,2017-05-06 03:00:00,11.42085840594871
128,2017-05-06 03:00:00,56.36777774603028
129,2017-05-06 03:00:00,3.1904662839188536
130,2017-05-06 03:00:00,22.821511818520495
131,2017-05-06 03:00:00,20.447901043208372
136,2017-05-06 03:00:00,0.8798058514617244
137,2017-05-06 03:00:00,1.5851681398490987
138,2017-05-06 03:00:00,5.187819963944573
139,2017-05-06 03:00:00,6.295331698040566
140,2017-05-06 03:00:00,1.109689839842504
141,2017-05-06 03:00:00,28.27362525259063
142,2017-05-06 03:00:00,20.131471014790165
143,2017-05-06 03:00:00,6.803201607975378
144,2017-05-06 03:00:00,13.257085111830706
147,2017-05-06 03:00:00,24.201371043428132
156,2017-05-06 03:00:00,11.155908717056
157,2017-05-06 03:00:00,6.428293230549723
158,2017-05-06 03:00:00,1.0406088296759357
161,2017-05-06 03:00:00,1.085527298705266
162,2017-05-06 03:00:00,33.53647829728286
170,2017-05-06 03:00:00,6.252109763964202
171,2017-05-06 03:00:00,4.236316689066393
172,2017-05-06 03:00:00,6.334915321660103
173,2017-05-06 03:00:00,2.0190634087078516
174,2017-05-06 03:00:00,5.328284524333264
175,2017-05-06 03:00:00,13.495196245883735
176,2017-05-06 03:00:00,8.20020616309802
178,2017-05-06 03:00:00,17.794784479916117
179,2017-05-06 03:00:00,5.540560245908542
180,2017-05-06 03:00:00,34.1923968451062
183,2017-05-06 03:00:00,5.360181769960886
184,2017-05-06 03:00:00,7.684598042536225
185,2017-05-06 03:00:00,1.4940316989301143
189,2017-05-06 03:00:00,11.945139487763546
190,2017-05-06 03:00:00,5.360166371174297
191,2017-05-06 03:00:00,38.54379019282631
192,2017-05-06 03:00:00,16.0708765029748
193,2017-05-06 03:00:00,27.457158990587764
197,2017-05-06 03:00:00,3.842001110419891
198,2017-05-06 03:00:00,3.1439683488912737
199,2017-05-06 03:00:00,7.1327643342043565
1,2017-05-06 04:00:00,5.327596219912981
3,2017-05-06 04:00:00,1.2807882735169513
5,2017-05-06 04:00:00,6.462375197483375
7,2017-05-06 04:00:00,18.40883210965853
9,2017-05-06 04:00:00,31.086470291965277
11,2017-05-06 04:00:00,0.21850839139905634
12,2017-05-06 04:00:00,1.8354707220744904
15,2017-05-06 04:00:00,32.30645918265442
17,2017-05-06 04:00:00,0.5349174816928874
18,2017-05-06 04:00:00,0.5969409543054872
19,2017-05-06 04:00:00,0.8226225371443188
20,2017-05-06 04:00:00,3.5041401034272943
22,2017-05-06 04:00:00,1.0424676644005735
23,2017-05-06 04:00:00,1.849519526549106
25,2017-05-06 04:00:00,0.9949798604745709
27,2017-05-06 04:00:00,1.7172612851915952
29,2017-05-06 04:00:00,60.067982275078634
31,2017-05-06 04:00:00,0.5184409225181279
32,2017-05-06 04:00:00,6.546586115646585
34,2017-05-06 04:00:00,21.103586014070647
36,2017-05-06 04:00:00,2.6524400094652503
37,2017-05-06 04:00:00,21.23848297448969
38,2017-05-06 04:00:00,5.279341112810378
39,2017-05-06 04:00:00,1.4527361706555337
40,2017-05-06 04:00:00,27.680209610703265
41,2017-05-06 04:00:00,7.6672885861113995
42,2017-05-06 04:00:00,1.6202686925310488
43,2017-05-06 04:00:00,3.113965405342256
45,2017-05-06 04:00:00,5.136842123102384
46,2017-05-06 04:00:00,1.2477502958124096
47,2017-05-06 04:00:00,1.3427752232847046
53,2017-05-06 04:00:00,2.1078415657311007
55,2017-05-06 04:00:00,1.038072303846512
56,2017-05-06 04:00:00,2.072646217558789
57,2017-05-06 04:00:00,3.108969846305243
58,2017-05-06 04:00:00,3.4764606111010363
59,2017-05-06 04:00:00,2.7891443778098473
60,2017-05-06 04:00:00,14.94002294677362
61,2017-05-06 04:00:00,15.565248218614823
62,2017-05-06 04:00:00,5.75759775834942
73,2017-05-06 04:00:00,13.535405625396509
74,2017-05-06 04:00:00,2.86698551640611
79,2017-05-06 04:00:00,1.075972346394428
81,2017-05-06 04:00:00,5.52526455101917
82,2017-05-06 04:00:00,2.309742709535143
83,2017-05-06 04:00:00,2.825268404894829
84,2017-05-06 04:00:00,3.487100225070263
85,2017-05-06 04:00:00,5.956226602294104
87,2017-05-06 04:00:00,35.5701797776119
88,2017-05-06 04:00:00,45.753833645551815
92,2017-05-06 04:00:00,2.198128550251611
94,2017-05-06 04:00:00,2.1550274169487342
95,2017-05-06 04:00:00,2.219604963629153
96,2017-05-06 04:00:00,5.496521665705683
98,2017-05-06 04:00:00,8.57307554868903
99,2017-05-06 04:00:00,26.339138287962438
100,2017-05-06 04:00:00,0.40503872236033445
105,2017-05-06 04:00:00,1.487264896514042
106,2017-05-06 04:00:00,37.88556002329185
107,2017-05-06 04:00:00,8.648691506501619
108,2017-05-06 04:00:00,4.7375003338515205
109,2017-05-06 04:00:00,9.970785556596516
110,2017-05-06 04:00:00,8.0978200559276
116,2017-05-06 04:00:00,31.289543736804973
117,2017-05-06 04:00:00,2.798496960260946
118,2017-05-06 04:00:00,12.46538526839446
119,2017-05-06 04:00:00,1.41102134271431
121,2017-05-06 04:00:00,12.905603883081623
128,2017-05-06 04:00:00,53.246458875376696
129,2017-05-06 04:00:00,3.6030688516426794
130,2017-05-06 04:00:00,32.30532712232568
131,2017-05-06 04:00:00,26.89833399129997
136,2017-05-06 04:00:00,1.1573466899568476
137,2017-05-06 04:00:00,2.0852192785471475
138,2017-05-06 04:00:00,6.824355131517536
139,2017-05-06 04:00:00,6.600015748724372
140,2017-05-06 04:00:00,1.165958478422614
141,2017-05-06 04:00:00,26.845199395840115
142,2017-05-06 04:00:00,20.976896114682315
143,2017-05-06 04:00:00,7.088907699172765
144,2017-05-06 04:00:00,13.415711636734466
147,2017-05-06 04:00:00,24.490932012443995
156,2017-05-06 04:00:00,11.28938705423781
157,2017-05-06 04:00:00,6.268696314189275
158,2017-05-06 04:00:00,1.151410317330824
161,2017-05-06 04:00:00,1.201111354180339
162,2017-05-06 04:00:00,31.504280203975014
170,2017-05-06 04:00:00,5.545897237557203
171,2017-05-06 04:00:00,3.7577995907846278
172,2017-05-06 04:00:00,8.257110679746479
173,2017-05-06 04:00:00,1.997111530515878
174,2017-05-06 04:00:00,5.270356370360431
175,2017-05-06 04:00:00,13.015464691309978
176,2017-05-06 04:00:00,7.7738928916057315
178,2017-05-06 04:00:00,16.31121155631679
179,2017-05-06 04:00:00,5.450342534175095
180,2017-05-06 04:00:00,33.176106407816846
183,2017-05-06 04:00:00,7.349343891485391
184,2017-05-06 04:00:00,7.910144220627846
185,2017-05-06 04:00:00,1.5156564041757625
189,2017-05-06 04:00:00,12.118033436627744
190,2017-05-06 04:00:00,5.077496993250647
191,2017-05-06 04:00:00,36.62071150181468
192,2017-05-06 04:00:00,15.269040577512946
193,2017-05-06 04:00:00,26.08722398904381
197,2017-05-06 04:00:00,4.334138471390155
198,2017-05-06 04:00:00,3.2571276855169677
199,2017-05-06 04:00:00,6.630453932877242
1,2017-05-06 05:00:00,5.037438130421909
3,2017-05-06 05:00:00,1.2966634756802533
5,2017-05-06 05:00:00,7.067160274862638
7,2017-05-06 05:00:00,23.123641120527406
9,2017-05-06 05:00:00,30.050164686463262
11,2017-05-06 05:00:00,0.2112242591807033
12,2017-05-06 05:00:00,1.7742835480065038
15,2017-05-06 05:00:00,38.43836459848001
17,2017-05-06 05:00:00,0.5415477988209717
18,2017-05-06 05:00:00,0.5539567675128905
19,2017-05-06 05:00:00,0.7764760417854429
20,2017-05-06 05:00:00,3.178383887736278
22,2017-05-06 05:00:00,1.1137191115181178
23,2017-05-06 05:00:00,1.8134609133577833
25,2017-05-06 05:00:00,1.3238304608411902
27,2017-05-06 05:00:00,2.284833149615669
29,2017-05-06 05:00:00,66.75776521923972
31,2017-05-06 05:00:00,0.5761798385211951
32,2017-05-06 05:00:00,7.275678770072642
34,2017-05-06 05:00:00,23.45390854384315
36,2017-05-06 05:00:00,2.4966772697818382
37,2017-05-06 05:00:00,29.04689310300598
38,2017-05-06 05:00:00,7.220311515176405
39,2017-05-06 05:00:00,1.6441096388578287
40,2017-05-06 05:00:00,29.39846909914637
41,2017-05-06 05:00:00,8.143236780300457
42,2017-05-06 05:00:00,1.503596826548409
43,2017-05-06 05:00:00,4.085260604837692
45,2017-05-06 05:00:00,4.995886063440474
46,2017-05-06 05:00:00,1.2135118523550965
47,2017-05-06 05:00:00,1.4094902667690978
53,2017-05-06 05:00:00,1.9302602182813855
55,2017-05-06 05:00:00,0.9506168476994753
56,2017-05-06 05:00:00,2.1552240682143395
57,2017-05-06 05:00:00,3.232837496139465
58,2017-05-06 05:00:00,3.614969518738969
59,2017-05-06 05:00:00,2.7581250685760983
60,2017-05-06 05:00:00,15.087867625885552
61,2017-05-06 05:00:00,15.719283346620353
62,2017-05-06 05:00:00,5.638696171620461
73,2017-05-06 05:00:00,13.255882682576393
74,2017-05-06 05:00:00,2.8550976225521647
79,2017-05-06 05:00:00,1.0866202623563297
81,2017-05-06 05:00:00,5.579940350702683
82,2017-05-06 05:00:00,2.178662342121445
83,2017-05-06 05:00:00,2.8602881600143273
84,2017-05-06 05:00:00,3.703561468974732
85,2017-05-06 05:00:00,6.325961826333616
87,2017-05-06 05:00:00,33.632910087174075
88,2017-05-06 05:00:00,43.1871805998005
92,2017-05-06 05:00:00,2.5905216877018193
94,2017-05-06 05:00:00,2.539727081931378
95,2017-05-06 05:00:00,3.050262849696339
96,2017-05-06 05:00:00,7.553523433858675
98,2017-05-06 05:00:00,7.939500231814032
99,2017-05-06 05:00:00,24.39259125536288
100,2017-05-06 05:00:00,0.34775270611786524
105,2017-05-06 05:00:00,1.2278439188884196
106,2017-05-06 05:00:00,35.38248140891682
