obj_name,pg,hour,day
1033,-9.99999874556889e-9,3,1
1027,-9.99999874556889e-9,3,1
1069,-9.99999874556889e-9,3,1
1059,-9.99999874556889e-9,3,1
1087,-9.99999874556889e-9,3,1
26,-9.004465649492011e-9,3,1
10,1.5954148453785688e-8,3,1
1097,-9.99999874556889e-9,3,1
1106,-9.99999874556889e-9,3,1
24,0.014000008098280394,3,1
1071,-9.99999874556889e-9,3,1
1084,-9.99999874556889e-9,3,1
1023,-9.99999874556889e-9,3,1
1029,-9.99999874556889e-9,3,1
1050,-9.99999874556889e-9,3,1
25,1.33500001144828,3,1
23,1.54800001357828,3,1
1064,-9.99999874556889e-9,3,1
1105,-9.99999874556889e-9,3,1
49,0.6750000024103441,3,1
1072,-9.99999874556889e-9,3,1
5,-9.004465660634407e-9,3,1
1015,-9.99999874556889e-9,3,1
1099,-9.99999874556889e-9,3,1
1048,-9.99999874556889e-9,3,1
43,0.0940000070643787,3,1
31,0.9240000080982802,3,1
1093,-9.99999874556889e-9,3,1
1083,-9.99999874556889e-9,3,1
1061,-9.99999874556889e-9,3,1
1004,-9.99999874556889e-9,3,1
39,0.26000000705207127,3,1
1089,-9.99999874556889e-9,3,1
1077,-9.99999874556889e-9,3,1
1086,-9.99999874556889e-9,3,1
1102,-9.99999874556889e-9,3,1
1009,-9.99999874556889e-9,3,1
34,-9.004465650159252e-9,3,1
44,0.09400000706437868,3,1
1036,-9.99999874556889e-9,3,1
1057,-9.99999874556889e-9,3,1
1051,-9.99999874556889e-9,3,1
1046,-9.99999874556889e-9,3,1
1079,-9.99999874556889e-9,3,1
17,0.18000000705801705,3,1
37,1.3860000059013045,3,1
47,5.610821819969299,3,1
9,1.5954148453785632e-8,3,1
1025,-9.99999874556889e-9,3,1
12,1.595414845378572e-8,3,1
20,0.06300000706667151,3,1
1030,-9.99999874556889e-9,3,1
6,0.8650000080982801,3,1
1100,-9.99999874556889e-9,3,1
1012,-9.99999874556889e-9,3,1
1044,-9.99999874556889e-9,3,1
1092,-9.99999874556889e-9,3,1
1058,-9.99999874556889e-9,3,1
1068,-9.99999874556889e-9,3,1
1080,-9.99999874556889e-9,3,1
1098,-9.99999874556889e-9,3,1
1042,-9.99999874556889e-9,3,1
1091,-9.99999874556889e-9,3,1
1096,-9.99999874556889e-9,3,1
1047,-9.99999874556889e-9,3,1
1052,-9.99999874556889e-9,3,1
14,0.040000007068399096,3,1
1076,-9.99999874556889e-9,3,1
1090,-9.99999874556889e-9,3,1
1007,-9.99999874556889e-9,3,1
1014,-9.99999874556889e-9,3,1
1010,-9.99999874556889e-9,3,1
1049,-9.99999874556889e-9,3,1
7,1.5954136537253115e-8,3,1
1104,-9.99999874556889e-9,3,1
1065,-9.99999874556889e-9,3,1
8,1.5954148453785625e-8,3,1
1034,-9.99999874556889e-9,3,1
1075,-9.99999874556889e-9,3,1
1078,-9.99999874556889e-9,3,1
1021,-9.99999874556889e-9,3,1
1017,-9.99999874556889e-9,3,1
19,0.050000007067645236,3,1
1024,-9.99999874556889e-9,3,1
1018,-9.99999874556889e-9,3,1
1026,-9.99999874556889e-9,3,1
1006,-9.99999874556889e-9,3,1
1085,-9.99999874556889e-9,3,1
4,-9.004465671585628e-9,3,1
1074,-9.99999874556889e-9,3,1
1008,-9.99999874556889e-9,3,1
1041,-9.99999874556889e-9,3,1
22,0.6760000080982801,3,1
11,1.5954148453785718e-8,3,1
35,-9.004465650159252e-9,3,1
13,1.595414845378573e-8,3,1
1032,-9.99999874556889e-9,3,1
1005,-9.99999874556889e-9,3,1
1055,-9.99999874556889e-9,3,1
1011,-9.99999874556889e-9,3,1
15,0.02400000706959078,3,1
1073,-9.99999874556889e-9,3,1
1107,-9.99999874556889e-9,3,1
1053,-9.99999874556889e-9,3,1
16,0.18000000705801705,3,1
1094,-9.99999874556889e-9,3,1
1045,-9.99999874556889e-9,3,1
1022,-9.99999874556889e-9,3,1
1067,-9.99999874556889e-9,3,1
40,0.0940000070643787,3,1
1095,-9.99999874556889e-9,3,1
1001,-9.99999874556889e-9,3,1
46,-9.004465652505576e-9,3,1
1028,-9.99999874556889e-9,3,1
1088,-9.99999874556889e-9,3,1
21,-9.004465654481255e-9,3,1
38,0.1200000070624951,3,1
1108,-9.99999874556889e-9,3,1
1043,-9.99999874556889e-9,3,1
45,-9.004465654443041e-9,3,1
1066,-9.99999874556889e-9,3,1
1038,-9.99999874556889e-9,3,1
1037,-9.99999874556889e-9,3,1
1003,-9.99999874556889e-9,3,1
36,-9.004465650159252e-9,3,1
1016,-9.99999874556889e-9,3,1
1082,-9.99999874556889e-9,3,1
1020,-9.99999874556889e-9,3,1
1002,-9.99999874556889e-9,3,1
18,0.03200000706896076,3,1
48,0.6750000024103441,3,1
30,1.5954150721827025e-8,3,1
3,-9.004465671585628e-9,3,1
32,-9.004465642342456e-9,4,1
29,1.595416764324016e-8,4,1
1,-9.00446564670062e-9,4,1
1035,-9.99999874556889e-9,4,1
1040,-9.99999874556889e-9,4,1
2,-9.00446564670062e-9,4,1
1060,-9.99999874556889e-9,4,1
41,0.0940000070643789,4,1
1081,-9.99999874556889e-9,4,1
1054,-9.99999874556889e-9,4,1
1063,-9.99999874556889e-9,4,1
1056,-9.99999874556889e-9,4,1
27,-9.004465624594568e-9,4,1
1039,-9.99999874556889e-9,4,1
42,0.0940000070643789,4,1
1062,-9.99999874556889e-9,4,1
28,-9.004465624594568e-9,4,1
1103,-9.99999874556889e-9,4,1
33,-9.00446562527243e-9,4,1
1070,-9.99999874556889e-9,4,1
1013,-9.99999874556889e-9,4,1
1031,-9.99999874556889e-9,4,1
1101,-9.99999874556889e-9,4,1
1019,-9.99999874556889e-9,4,1
1033,-9.99999874556889e-9,4,1
1027,-9.99999874556889e-9,4,1
1069,-9.99999874556889e-9,4,1
1059,-9.99999874556889e-9,4,1
1087,-9.99999874556889e-9,4,1
26,-9.004465624594568e-9,4,1
10,1.5954165367311558e-8,4,1
1097,-9.99999874556889e-9,4,1
1106,-9.99999874556889e-9,4,1
24,0.014000008098280484,4,1
1071,-9.99999874556889e-9,4,1
1084,-9.99999874556889e-9,4,1
1023,-9.99999874556889e-9,4,1
1029,-9.99999874556889e-9,4,1
1050,-9.99999874556889e-9,4,1
25,1.3350000114482803,4,1
23,1.5480000135782803,4,1
1064,-9.99999874556889e-9,4,1
1105,-9.99999874556889e-9,4,1
49,0.6750000024103455,4,1
1072,-9.99999874556889e-9,4,1
5,-9.004465635749396e-9,4,1
1015,-9.99999874556889e-9,4,1
1099,-9.99999874556889e-9,4,1
1048,-9.99999874556889e-9,4,1
43,0.0940000070643789,4,1
31,0.9240000080982803,4,1
1093,-9.99999874556889e-9,4,1
1083,-9.99999874556889e-9,4,1
1061,-9.99999874556889e-9,4,1
1004,-9.99999874556889e-9,4,1
39,0.2600000070520715,4,1
1089,-9.99999874556889e-9,4,1
1077,-9.99999874556889e-9,4,1
1086,-9.99999874556889e-9,4,1
1102,-9.99999874556889e-9,4,1
1009,-9.99999874556889e-9,4,1
34,-9.00446562527243e-9,4,1
44,0.0940000070643789,4,1
1036,-9.99999874556889e-9,4,1
1057,-9.99999874556889e-9,4,1
1051,-9.99999874556889e-9,4,1
1046,-9.99999874556889e-9,4,1
1079,-9.99999874556889e-9,4,1
17,0.18000000705801728,4,1
37,1.386000005901306,4,1
47,5.662370674238783,4,1
9,1.5954165367311554e-8,4,1
1025,-9.99999874556889e-9,4,1
12,1.5954165367311554e-8,4,1
20,0.06300000706667172,4,1
1030,-9.99999874556889e-9,4,1
6,0.8650000080982803,4,1
1100,-9.99999874556889e-9,4,1
1012,-9.99999874556889e-9,4,1
1044,-9.99999874556889e-9,4,1
1092,-9.99999874556889e-9,4,1
1058,-9.99999874556889e-9,4,1
1068,-9.99999874556889e-9,4,1
1080,-9.99999874556889e-9,4,1
1098,-9.99999874556889e-9,4,1
1042,-9.99999874556889e-9,4,1
1091,-9.99999874556889e-9,4,1
1096,-9.99999874556889e-9,4,1
1047,-9.99999874556889e-9,4,1
1052,-9.99999874556889e-9,4,1
14,0.04000000706839932,4,1
1076,-9.99999874556889e-9,4,1
1090,-9.99999874556889e-9,4,1
1007,-9.99999874556889e-9,4,1
1014,-9.99999874556889e-9,4,1
1010,-9.99999874556889e-9,4,1
1049,-9.99999874556889e-9,4,1
7,1.595415344767679e-8,4,1
1104,-9.99999874556889e-9,4,1
1065,-9.99999874556889e-9,4,1
8,1.595416536731156e-8,4,1
1034,-9.99999874556889e-9,4,1
1075,-9.99999874556889e-9,4,1
1078,-9.99999874556889e-9,4,1
1021,-9.99999874556889e-9,4,1
1017,-9.99999874556889e-9,4,1
19,0.05000000706764545,4,1
1024,-9.99999874556889e-9,4,1
1018,-9.99999874556889e-9,4,1
1026,-9.99999874556889e-9,4,1
1006,-9.99999874556889e-9,4,1
1085,-9.99999874556889e-9,4,1
4,-9.00446564670062e-9,4,1
1074,-9.99999874556889e-9,4,1
1008,-9.99999874556889e-9,4,1
1041,-9.99999874556889e-9,4,1
22,0.6760000080982802,4,1
11,1.5954165367311554e-8,4,1
35,-9.00446562527243e-9,4,1
13,1.595416536731155e-8,4,1
1032,-9.99999874556889e-9,4,1
1005,-9.99999874556889e-9,4,1
1055,-9.99999874556889e-9,4,1
1011,-9.99999874556889e-9,4,1
15,0.024000007069591,4,1
1073,-9.99999874556889e-9,4,1
1107,-9.99999874556889e-9,4,1
1053,-9.99999874556889e-9,4,1
16,0.18000000705801728,4,1
1094,-9.99999874556889e-9,4,1
1045,-9.99999874556889e-9,4,1
1022,-9.99999874556889e-9,4,1
1067,-9.99999874556889e-9,4,1
40,0.0940000070643789,4,1
1095,-9.99999874556889e-9,4,1
1001,-9.99999874556889e-9,4,1
46,-9.004465627615231e-9,4,1
1028,-9.99999874556889e-9,4,1
1088,-9.99999874556889e-9,4,1
21,-9.004465629595614e-9,4,1
38,0.1200000070624953,4,1
1108,-9.99999874556889e-9,4,1
1043,-9.99999874556889e-9,4,1
45,-9.004465629552699e-9,4,1
1066,-9.99999874556889e-9,4,1
1038,-9.99999874556889e-9,4,1
1037,-9.99999874556889e-9,4,1
1003,-9.99999874556889e-9,4,1
36,-9.00446562527243e-9,4,1
1016,-9.99999874556889e-9,4,1
1082,-9.99999874556889e-9,4,1
1020,-9.99999874556889e-9,4,1
1002,-9.99999874556889e-9,4,1
18,0.03200000706896097,4,1
48,0.6750000024103455,4,1
30,1.5954167643240164e-8,4,1
3,-9.00446564670062e-9,4,1
32,-9.004465681084554e-9,5,1
29,1.5954141266640324e-8,5,1
1,-9.004465685452626e-9,5,1
1035,-9.99999874556889e-9,5,1
1040,-9.99999874556889e-9,5,1
2,-9.004465685452626e-9,5,1
1060,-9.99999874556889e-9,5,1
41,0.09400000706437857,5,1
1081,-9.99999874556889e-9,5,1
1054,-9.99999874556889e-9,5,1
1063,-9.99999874556889e-9,5,1
1056,-9.99999874556889e-9,5,1
27,-9.004465663416298e-9,5,1
1039,-9.99999874556889e-9,5,1
42,0.09400000706437857,5,1
1062,-9.99999874556889e-9,5,1
28,-9.004465663416298e-9,5,1
1103,-9.99999874556889e-9,5,1
33,-9.004465664014529e-9,5,1
1070,-9.99999874556889e-9,5,1
1013,-9.99999874556889e-9,5,1
1031,-9.99999874556889e-9,5,1
1101,-9.99999874556889e-9,5,1
1019,-9.99999874556889e-9,5,1
1033,-9.99999874556889e-9,5,1
1027,-9.99999874556889e-9,5,1
1069,-9.99999874556889e-9,5,1
1059,-9.99999874556889e-9,5,1
1087,-9.99999874556889e-9,5,1
26,-9.004465663416298e-9,5,1
10,1.5954139007565506e-8,5,1
1097,-9.99999874556889e-9,5,1
1106,-9.99999874556889e-9,5,1
24,0.014000008098280343,5,1
1071,-9.99999874556889e-9,5,1
1084,-9.99999874556889e-9,5,1
1023,-9.99999874556889e-9,5,1
1029,-9.99999874556889e-9,5,1
1050,-9.99999874556889e-9,5,1
25,1.33500001144828,5,1
23,1.54800001357828,5,1
1064,-9.99999874556889e-9,5,1
1105,-9.99999874556889e-9,5,1
49,0.6750000024103433,5,1
1072,-9.99999874556889e-9,5,1
5,-9.004465674501405e-9,5,1
1015,-9.99999874556889e-9,5,1
1099,-9.99999874556889e-9,5,1
1048,-9.99999874556889e-9,5,1
43,0.09400000706437857,5,1
31,0.9240000080982802,5,1
1093,-9.99999874556889e-9,5,1
1083,-9.99999874556889e-9,5,1
1061,-9.99999874556889e-9,5,1
1004,-9.99999874556889e-9,5,1
39,0.26000000705207116,5,1
1089,-9.99999874556889e-9,5,1
1077,-9.99999874556889e-9,5,1
1086,-9.99999874556889e-9,5,1
1102,-9.99999874556889e-9,5,1
1009,-9.99999874556889e-9,5,1
34,-9.004465664014529e-9,5,1
44,0.09400000706437857,5,1
1036,-9.99999874556889e-9,5,1
1057,-9.99999874556889e-9,5,1
1051,-9.99999874556889e-9,5,1
1046,-9.99999874556889e-9,5,1
1079,-9.99999874556889e-9,5,1
17,0.18000000705801694,5,1
37,1.3860000059013036,5,1
47,4.820935311514682,5,1
9,1.5954139007565506e-8,5,1
1025,-9.99999874556889e-9,5,1
12,1.595413900756551e-8,5,1
20,0.06300000706667139,5,1
1030,-9.99999874556889e-9,5,1
6,0.8650000080982801,5,1
1100,-9.99999874556889e-9,5,1
1012,-9.99999874556889e-9,5,1
1044,-9.99999874556889e-9,5,1
1092,-9.99999874556889e-9,5,1
1058,-9.99999874556889e-9,5,1
1068,-9.99999874556889e-9,5,1
1080,-9.99999874556889e-9,5,1
1098,-9.99999874556889e-9,5,1
1042,-9.99999874556889e-9,5,1
1091,-9.99999874556889e-9,5,1
1096,-9.99999874556889e-9,5,1
1047,-9.99999874556889e-9,5,1
1052,-9.99999874556889e-9,5,1
14,0.04000000706839898,5,1
1076,-9.99999874556889e-9,5,1
1090,-9.99999874556889e-9,5,1
1007,-9.99999874556889e-9,5,1
1014,-9.99999874556889e-9,5,1
1010,-9.99999874556889e-9,5,1
1049,-9.99999874556889e-9,5,1
7,1.5954127087954898e-8,5,1
1104,-9.99999874556889e-9,5,1
1065,-9.99999874556889e-9,5,1
8,1.595413900756551e-8,5,1
1034,-9.99999874556889e-9,5,1
1075,-9.99999874556889e-9,5,1
1078,-9.99999874556889e-9,5,1
1021,-9.99999874556889e-9,5,1
1017,-9.99999874556889e-9,5,1
19,0.05000000706764512,5,1
1024,-9.99999874556889e-9,5,1
1018,-9.99999874556889e-9,5,1
1026,-9.99999874556889e-9,5,1
1006,-9.99999874556889e-9,5,1
1085,-9.99999874556889e-9,5,1
4,-9.004465685452626e-9,5,1
1074,-9.99999874556889e-9,5,1
1008,-9.99999874556889e-9,5,1
1041,-9.99999874556889e-9,5,1
22,0.6760000080982801,5,1
11,1.595413900756551e-8,5,1
35,-9.004465664014529e-9,5,1
13,1.5954139007565503e-8,5,1
1032,-9.99999874556889e-9,5,1
1005,-9.99999874556889e-9,5,1
1055,-9.99999874556889e-9,5,1
1011,-9.99999874556889e-9,5,1
15,0.024000007069590663,5,1
1073,-9.99999874556889e-9,5,1
1107,-9.99999874556889e-9,5,1
1053,-9.99999874556889e-9,5,1
16,0.18000000705801694,5,1
1094,-9.99999874556889e-9,5,1
1045,-9.99999874556889e-9,5,1
1022,-9.99999874556889e-9,5,1
1067,-9.99999874556889e-9,5,1
40,0.09400000706437857,5,1
1095,-9.99999874556889e-9,5,1
1001,-9.99999874556889e-9,5,1
46,-9.004465666393556e-9,5,1
1028,-9.99999874556889e-9,5,1
1088,-9.99999874556889e-9,5,1
21,-9.004465668351405e-9,5,1
38,0.12000000706249497,5,1
